"C","CTY","Val"
"crice","UKR",0.30441145222423
"crice","URY",0.129716102669831
"crice","USA",0.131693915964133
"crice","UZB",0.274364659060587
"crice","VEN",0.131583029803565
"crice","VNM",-0.027743771432462
"crice","ZAF",0.400202442516889
"crice","ZMB",0.405219999737155
"crice","ZWE",0.297796263043686
"csorg","AGO",1.07084841557568
"csorg","ARG",0.00525418650920952
"csorg","AUS",-0.102341078341974
"csorg","BDI",0.529432441699649
"csorg","BEN",0.368863099775818
"csorg","BFA",0.174511412278936
"csorg","BLZ",0.1
"csorg","BOL",-0.00564584518071081
"csorg","BRA",0.00465348109699794
"csorg","BWA",0.226968592041446
"csorg","CAF",0.537408433979854
"csorg","CHM",0.0119879896611346
"csorg","CIV",0.327615570938427
"csorg","CMR",0.32271860282587
"csorg","CUB",0.1
"csorg","ECU",0.00153093700010642
"csorg","EGY",0.0156555136827893
"csorg","ETH",0.214137128357426
"csorg","FRP",0.0331791471366607
"csorg","GHA",0.339908964611187
"csorg","GIN",0.332343646765358
"csorg","GMB",0.32946754667479
"csorg","GNB",0.323086881885498
"csorg","GTM",0.125
"csorg","HND",0.1
"csorg","HTI",0.1
"csorg","IRQ",-0.00950422289901541
"csorg","ISR",0.00661892804482805
"csorg","ITP",0.0304519758734406
"csorg","KAZ",-0.109905643632614
"csorg","KEN",0.559123539203107
"csorg","LSO",0.273638431598739
"csorg","MLI",0.186825540015014
"csorg","MMR",0.128994843499316
"csorg","MOR",0.0162494201022617
"csorg","MOZ",0.312535037252644
"csorg","MRT",0.441715014520435
"csorg","MWI",0.0964067044169141
"csorg","NAM",0.566972688480375
"csorg","NER",0.360784204628613
"csorg","NGA",0.269046676470199
"csorg","NIC",0.1
"csorg","PAK",0.107
"csorg","PRY",-0.00564584518071081
"csorg","RAP",0.0162457567574488
"csorg","RUS",-0.161319423869875
"csorg","RWA",0.555208000124677
"csorg","SAU",0.0162457567574488
"csorg","SDN",0.154236057972937
"csorg","SEN",0.431014366455139
"csorg","SLE",0.0750129923607272
"csorg","SLV",0.1
"csorg","SOM",0.333235333123125
"csorg","SPP",0.0346447937738685
"csorg","SWZ",0.570320342845674
"csorg","SYR",0.0161918645704713
"csorg","TCD",0.1225
"csorg","TGO",0.42384240962899
"csorg","TUR",-0.0334087384294007
"csorg","TZA",0.0964067044169141
"csorg","UGA",0.415781221247389
"csorg","UKR",-0.160068665687607
"csorg","USA",0.1
"csorg","UZB",-0.11385575378485
"csorg","YEM",0.0162457567574488
"csorg","ZAF",0.209216071151239
"csorg","ZMB",0.567090475940148
"csorg","ZWE",0.426215288462264
"cwhea","AFG",0.234894458739588
"cwhea","AGO",0.768997985667523
"cwhea","ALB",0.241721068512184
"cwhea","ARG",0.0843843374853951
"cwhea","ARM",0.127790421621003
"cwhea","AUS",0.28428803601614
"cwhea","AUT",0.450261643296267
"cwhea","AZE",0.127790421621003
"cwhea","BDI",0.633934443011057
"cwhea","BEN",0.480262509528989
"cwhea","BFA",0.499982573337032
"cwhea","BGD",0.372900893101551
"cwhea","BGR",0.141880671204546
"cwhea","BLR",0.0776910454123323
"cwhea","BLT",0.0776910454123323
"cwhea","BLX",0.246319142810018
"cwhea","BLZ",0.0774070248085311
"cwhea","BOL",0.0966000597366188
"cwhea","BRA",0.113380524083818
"cwhea","BTN",0.311509586670442
"cwhea","BWA",0.258105063451745
"cwhea","CAN",0.422956728550486
"cwhea","CHL",0.0776348160439687
"cwhea","CHM",0.137204465647183
"cwhea","CHP",0.450261643296267
"cwhea","CIV",0.296355042746493
"cwhea","CMR",0.363275102059869
"cwhea","COD",0.458698796518006
"cwhea","COL",0.0813150239656072
"cwhea","CRB",0.380118166705665
"cwhea","CRI",0.0774070248085311
"cwhea","CUB",0.0774070248085311
"cwhea","CYP",0.107988277805177
"cwhea","CZE",0.141880671204546
"cwhea","DEU",0.29603537035335
"cwhea","DNK",0.34312531848343
"cwhea","DOM",0.0774070248085311
"cwhea","DZA",0.0569737528799168
"cwhea","ECU",0.100489652539857
"cwhea","EGY",0.0983741881805246
"cwhea","ETH",0.234014680318445
"cwhea","FNP",0.34312531848343
"cwhea","FRP",0.173735712301294
"cwhea","GAB",0.37219500519065
"cwhea","GEO",0.127790421621003
"cwhea","GHA",0.440433010191699
"cwhea","GRC",0.241721068512184
"cwhea","GSA",0.0774051791532683
"cwhea","GTM",0.0967587810106638
"cwhea","HRV",0.241721068512184
"cwhea","HUN",0.141880671204546
"cwhea","IDN",0.532275271136145
"cwhea","IND",0.0788368774638679
"cwhea","IRL",0.347833837263753
"cwhea","IRN",0.0570146276403228
"cwhea","IRQ",0.0749629370159203
"cwhea","ISL",0.34312531848343
"cwhea","ISR",0.42920568703252
"cwhea","ITP",0.345461111121997
"cwhea","JOR",0.0878026774391765
"cwhea","JPN",0.345298547121902
"cwhea","KAZ",0.217702089720489
"cwhea","KEN",0.414601005490787
"cwhea","KGZ",0.211348921097632
"cwhea","KOR",0.210642893563772
"cwhea","LBN",0.108480107708759
"cwhea","LBY",0.106746240577771
"cwhea","LKA",0.310630169998747
"cwhea","LSO",0.259271035712966
"cwhea","MDA",0.141880671204546
"cwhea","MDG",0.480709698595921
"cwhea","MEX",0.151197170967947
"cwhea","MLI",0.506189986887522
"cwhea","MMR",0.327953846704563
"cwhea","MNG",0.31372348512058
"cwhea","MOR",0.0861251841643555
"cwhea","MOZ",0.273693560385184
"cwhea","MRT",0.473243181514838
"cwhea","MWI",0.482691420435811
"cwhea","MYS",0.535843155188588
"cwhea","NGA",0.418198855292429
"cwhea","NIC",0.0774070248085311
"cwhea","NLD",0.346088309397066
"cwhea","NOR",0.34312531848343
"cwhea","NPL",0.418206511767918
"cwhea","NZL",0.332637763106567
"cwhea","OBN",0.241721068512184
"cwhea","OPO",0.380118166705665
"cwhea","PAK",0.132438776349392
"cwhea","PAN",0.0774070248085311
"cwhea","PER",0.077417489148588
"cwhea","PHL",0.399142542013351
"cwhea","POL",0.141830188987539
"cwhea","PRT",0.347197288926678
"cwhea","PRY",0.0772800477892951
"cwhea","RAP",0.055878613084698
"cwhea","ROU",0.141880671204546
"cwhea","RUS",0.0777901591948567
"cwhea","RWA",0.57541709092065
"cwhea","SAU",0.055878613084698
"cwhea","SDN",0.340657990854241
"cwhea","SEN",0.360413653105884
"cwhea","SLE",0.349055277225005
"cwhea","SLV",0.0774070248085311
"cwhea","SOM",0.342428042792931
"cwhea","SPP",0.347197288926678
"cwhea","SVK",0.141880671204546
"cwhea","SVN",0.241721068512184
"cwhea","SWE",0.34312531848343
"cwhea","SWZ",0.258730514268511
"cwhea","SYR",0.107365735410139
"cwhea","THA",0.547591114290007
"cwhea","TJK",0.221723752884081
"cwhea","TKM",0.16095357046873
"cwhea","TUN",0.107987285584086
"cwhea","TUR",-0.0397121998930945
"cwhea","TZA",0.272495957499535
"cwhea","UGA",0.454692078174182
"cwhea","UKP",0.347833837263753
"cwhea","UKR",0.0777509806224006
"cwhea","URY",0.0772347056153627
"cwhea","USA",0.127521932812611
"cwhea","UZB",0.167182329530303
"cwhea","VEN",0.0774051791532683
"cwhea","VNM",0.527820285709423
"cwhea","YEM",0.055878613084698
"cwhea","ZAF",0.287960322304732
"cwhea","ZMB",0.467149999671424
"cwhea","ZWE",0.415387255259403
"cocer","ALB",0.1
"cocer","ARG",0.0413398681245973
"cocer","ARM",0.1
"cocer","AUS",-0.069901821046221
"cocer","AUT",0.1
"cocer","AZE",0.1
"cocer","BDI",0.650511874138684
"cocer","BFA",0.493608589250799
"cocer","BGD",0.173072208973873
"cocer","BGR",0.1
"cocer","BLR",-0.135198268093379
"cocer","BLT",-0.135198268093379
"cocer","BLX",0.129279249959602
"cocer","BOL",0.0945035661048858
"cocer","BRA",0.0415171845970229
"cocer","CAN",0.023699989350164
"cocer","CHL",0.07878501663681
"cocer","CHM",0.0223226793883671
"cocer","CHP",0.1
"cocer","CIV",0.478689621110588
"cocer","CZE",0.1
"cocer","DEU",0.129030949059181
"cocer","DNK",0.114525420398128
"cocer","DZA",0.0628226745230597
"cocer","ECU",0.0964304580418637
"cocer","EGY",0.093422996948021
"cocer","ETH",0.410145368666319
"cocer","FNP",0.114525420398128
"cocer","FRP",0.130287496527264
"cocer","GEO",0.1
"cocer","GIN",0.481449929123428
"cocer","GRC",0.1
"cocer","HRV",0.1
"cocer","HUN",0.1
"cocer","IRL",0.130604607605703
"cocer","ITP",0.128528472231747
"cocer","JPN",0.1
"cocer","KAZ",-0.0815633174756236
"cocer","KOR",0.1
"cocer","MDA",0.1
"cocer","MEX",0.1
"cocer","MLI",0.493759011059575
"cocer","MMR",0.163615892756988
"cocer","MNG",0.085
"cocer","MOR",0.0527693976642597
"cocer","NER",0.492650710156746
"cocer","NGA",0.524063929837913
"cocer","NLD",0.129077270722433
"cocer","NOR",0.114525420398128
"cocer","NPL",0.130519806117801
"cocer","NZL",0.1
"cocer","OBN",0.1
"cocer","PER",0.0768356602415597
"cocer","POL",0.1
"cocer","PRT",0.130047627810861
"cocer","ROU",0.1
"cocer","RUS",-0.134114421750093
"cocer","SPP",0.130047627810861
"cocer","SVK",0.1
"cocer","SVN",0.1
"cocer","SWE",0.114525420398128
"cocer","TGO",0.584139234870374
"cocer","THA",0.1
"cocer","TJK",0.1275
"cocer","TUN",0.0635073493496043
"cocer","TUR",0.016375760805614
"cocer","TZA",0.14875
"cocer","UKP",0.130604607605703
"cocer","UKR",-0.13432150980492
"cocer","URY",1.8997060427301E-16
"cocer","USA",-2.81375080431445E-15
"cocer","UZB",-0.084546840562591
"cocer","ZAF",0.818116340233385
"ccass","AGO",0.0759104667207282
"ccass","ARG",0.1
"ccass","AUS",0.1
"ccass","AUT",0.1
"ccass","BDI",0.0319672233279466
"ccass","BEN",0.0365396824618724
"ccass","BFA",0.0356891910450695
"ccass","BGD",0.1
"ccass","BLR",-0.268331153114504
"ccass","BOL",-0.160228134245113
"ccass","BRA",-0.176926863822118
"ccass","CAF",0.163711168737428
"ccass","CAN",-0.17612207377496
"ccass","CHL",-0.108858692065214
"ccass","CHM",-0.168898599031042
"ccass","CHP",0.1
"ccass","CIV",0.118746836038065
"ccass","CMR",0.222477427348337
"ccass","COD",0.0202671949528236
"ccass","COG",0.023810207150024
"ccass","COL",-0.1
"ccass","CRI",-0.11441920592093
"ccass","CUB",-0.11441920592093
"ccass","CZE",-0.25202604461482
"ccass","DEU",0.00676711852459706
"ccass","DOM",-0.11441920592093
"ccass","ECU",-0.112194551515886
"ccass","FJI",0.1
"ccass","FRP",0.00828592747195528
"ccass","GAB",0.194057824822721
"ccass","GHA",0.136138663457576
"ccass","GIN",0.131438409475293
"ccass","GMB",0.167217038697936
"ccass","GNB",0.0274099293960008
"ccass","GSA",0.1
"ccass","GTM",-0.11441920592093
"ccass","HND",-0.11441920592093
"ccass","HTI",-0.11441920592093
"ccass","HUN",-0.25202604461482
"ccass","IDN",0.0312741029820285
"ccass","IND",0.0504064632828768
"ccass","IRL",0.0133658425538473
"ccass","ISR",-0.191571321002151
"ccass","ITP",0.00552961492091837
"ccass","JAM",0.1
"ccass","JPN",-0.483959353316394
"ccass","KEN",0.114839235177529
"ccass","KHM",0.125
"ccass","KOR",0.1
"ccass","LAO",0.125
"ccass","LBN",0.0137725870022543
"ccass","LBR",0.0105065817099001
"ccass","LKA",-0.0206431369138257
"ccass","MDG",0.109679568029887
"ccass","MEX",-0.0629221084813928
"ccass","MLI",0.0408367177810092
"ccass","MMR",-1.34943595569001E-20
"ccass","MOZ",0.188113539728478
"ccass","MWI",0.120121145631728
"ccass","MYS",0.1
"ccass","NER",0.030679255273739
"ccass","NGA",0.0663741160598411
"ccass","NIC",-0.11441920592093
"ccass","NOR",0.0269960284435388
"ccass","NZL",-0.192379737136029
"ccass","OIO",0.1
"ccass","OPO",0.1
"ccass","PAK",-0.0378346497918928
"ccass","PAN",-0.11441920592093
"ccass","PER",-0.113441662250287
"ccass","PHL",-0.0375652264680349
"ccass","PNG",0.085
"ccass","POL",0.1
"ccass","PRT",-0.0629451067857169
"ccass","PRY",-0.160228134245113
"ccass","RAP",0.0125419076618629
"ccass","RUS",0.1
"ccass","RWA",0.143846045744944
"ccass","SEN",0.085
"ccass","SLE",0.137030207786997
"ccass","SLV",-0.11441920592093
"ccass","SOM",0.0140286237448812
"ccass","SPP",-0.0629451067857169
"ccass","SWE",0.0269960284435388
"ccass","TCD",0.142135570530469
"ccass","TGO",0.085
"ccass","THA",-0.0351991936795031
"ccass","TLS",0.1
"ccass","TZA",0.0374393472230029
"ccass","UGA",0.0943506876018822
"ccass","UKP",0.0133658425538473
"ccass","URY",-0.117527936789235
"ccass","USA",-0.261378617927149
"ccass","VEN",0.1
"ccass","VNM",0.1
"ccass","ZAF",-0.16
"ccass","ZMB",0.1
"ccass","ZWE",0.204571149032706
"cpota","AFG",0.270746578468031
"cpota","AGO",0.803365880886696
"cpota","ALB",0.0222368879231095
"cpota","ARG",0.288493547180577
"cpota","ARM",0.036880777917669
"cpota","AUS",0.131606700250415
"cpota","AUT",0.0235373028578672
"cpota","AZE",0.036880777917669
"cpota","BDI",0.658612147987119
"cpota","BFA",0.410603188324293
"cpota","BGD",0.466220218214476
"cpota","BGR",0.0282456321691842
"cpota","BLR",-0.0406141250792633
"cpota","BLT",-0.0406141250792633
"cpota","BLX",0.0213813599842739
"cpota","BOL",0.29719800609673
"cpota","BRA",0.449338745262174
"cpota","BTN",0.226197544843787
"cpota","BWA",0.551460337367861
"cpota","CAF",0.300295797147792
"cpota","CAN",0.0333621097577107
"cpota","CHL",0.130940808996767
"cpota","CHM",0.236666666666667
"cpota","CHP",0.0235373028578672
"cpota","CIV",0.218812739876644
"cpota","CMR",0.448429840851824
"cpota","COD",0.0809477844550693
"cpota","COG",0.0947912156650657
"cpota","COL",0.120509019340503
"cpota","CRB",0.3
"cpota","CRI",0.314026411103008
"cpota","CUB",0.314026411103008
"cpota","CYP",0.0983667246379212
"cpota","CZE",0.0282456321691842
"cpota","DEU",0.0197593193447369
"cpota","DNK",0.025697600499085
"cpota","DOM",0.314026411103008
"cpota","DZA",0.52
"cpota","ECU",0.288366086319187
"cpota","EGY",0.374799537879839
"cpota","ETH",0.33414668961118
"cpota","FNP",0.025697600499085
"cpota","FRP",0.0218160695900885
"cpota","GEO",0.036880777917669
"cpota","GIN",0.0684434677376985
"cpota","GRC",0.0222368879231095
"cpota","GSA",0.24999999999948
"cpota","GTM",0.392533013878761
"cpota","HND",0.314026411103008
"cpota","HRV",0.0222368879231095
"cpota","HTI",0.314026411103008
"cpota","HUN",0.0282456321691842
"cpota","IDN",0.577345600366681
"cpota","IND",0.647916666666666
"cpota","IRL",0.0259589595830422
"cpota","IRN",0.495
"cpota","IRQ",0.097779038947065
"cpota","ISL",0.025697600499085
"cpota","ISR",0.0322266487723334
"cpota","ITP",0.0186497534620608
"cpota","JAM",0.3
"cpota","JOR",0.442
"cpota","JPN",0.261142941145692
"cpota","KAZ",0.180661346323083
"cpota","KEN",0.455416001846194
"cpota","KGZ",0.00523758131323829
"cpota","KHM",0.614438640842353
"cpota","KOR",0.148601699482782
"cpota","LBN",0.65726188496553
"cpota","LBY",0.52
"cpota","LKA",0.369538160979054
"cpota","LSO",0.368078262840759
"cpota","MDA",0.0282456321691842
"cpota","MDG",0.425036117721314
"cpota","MEX",0.387077891518929
"cpota","MLI",0.411534994890223
"cpota","MMR",0.599556010059578
"cpota","MNG",0.382500000000004
"cpota","MOR",0.442
"cpota","MOZ",0.469535787520086
"cpota","MRT",0.412466552631802
"cpota","MWI",0.184564467462694
"cpota","MYS",0.0819243703935444
"cpota","NAM",0.550393773400043
"cpota","NER",0.414663373722366
"cpota","NGA",0.496225223295366
"cpota","NIC",0.314026411103008
"cpota","NLD",0.018847642764816
"cpota","NOR",0.025697600499085
"cpota","NPL",0.319358173007539
"cpota","NZL",0.223357202070108
"cpota","OBN",0.0222368879231095
"cpota","OIO",0.3
"cpota","PAK",0.4164390588415
"cpota","PAN",0.314026411103008
"cpota","PER",0.185487221357811
"cpota","PHL",0.691063873950635
"cpota","POL",0.021056747736214
"cpota","PRT",0.0235985048342974
"cpota","PRY",0.237758404877384
"cpota","RAP",0.125433933363401
"cpota","ROU",0.0282456321691842
"cpota","RUS",0.144424626657851
"cpota","RWA",0.427946406813563
"cpota","SAU",0.125433933363401
"cpota","SDN",0.416707679905984
"cpota","SEN",0.318612956205693
"cpota","SLV",0.314026411103008
"cpota","SOM",0.334858973432567
"cpota","SPP",0.0235985048342974
"cpota","SVK",0.0282456321691842
"cpota","SVN",0.0222368879231095
"cpota","SWE",0.025697600499085
"cpota","SWZ",0.487140699009774
"cpota","SYR",0.137059955915887
"cpota","TCD",0.489671627339568
"cpota","THA",0.397050750022413
"cpota","TJK",0.167981778437202
"cpota","TKM",0.248167939029466
"cpota","TUN",0.52
"cpota","TUR",0.0444389936446174
"cpota","TZA",0.412332435508938
"cpota","UGA",0.460048624183459
"cpota","UKP",0.0259589595830422
"cpota","UKR",0.0302393883627633
"cpota","URY",0.286589041582692
"cpota","USA",0.146550265574719
"cpota","UZB",0.224802319116911
"cpota","VEN",0.24999999999948
"cpota","VNM",0.708490824791158
"cpota","YEM",0.125433933363401
"cpota","ZAF",0.15860795438622
"cpota","ZMB",0.550255223898035
"cpota","ZWE",0.454495851272808
"cswpt","AGO",0.393641446471149
"cswpt","ARG",0.09
"cswpt","AUS",0.09
"cswpt","BDI",0.287736939866092
"cswpt","BEN",0.317109756558664
"cswpt","BFA",0.0864064006606107
"cswpt","BGD",0.0846032253109492
"cswpt","BOL",0.1125
"cswpt","BRA",0.0846032253109492
"cswpt","CAN",0.015101261473991
"cswpt","CHL",0.09
"cswpt","CHM",0.0846032253109492
"cswpt","CIV",0.233845347296802
"cswpt","CMR",0.199666072811732
"cswpt","COD",0.187969845112288
"cswpt","COG",0.212224061783773
"cswpt","CUB",0.09
"cswpt","DOM",0.09
"cswpt","EGY",0.0846032253109492
"cswpt","ETH",0.0274734180869608
"cswpt","FJI",0.09
"cswpt","GHA",0.194183555287771
"cswpt","GIN",0.217578468385952
"cswpt","GSA",0.09
"cswpt","HND",0.09
"cswpt","HTI",0.09
"cswpt","IDN",0.181941578424828
"cswpt","IND",0.0846032253109492
"cswpt","ISR",0.0846032253109492
"cswpt","JAM",0.09
"cswpt","JPN",0.016417279861302
"cswpt","KEN",0.263427790897365
"cswpt","KHM",0.0846032253109492
"cswpt","KOR",0.0846032253109492
"cswpt","LAO",0.0846032253109492
"cswpt","LBR",0.0609272924593879
"cswpt","LKA",0.0846032253109492
"cswpt","MDG",0.134096433108577
"cswpt","MEX",0.0846032253109492
"cswpt","MLI",0.0335496781615984
"cswpt","MMR",0.0846032253109492
"cswpt","MOR",0.0232269418742974
"cswpt","MOZ",0.147396427155456
"cswpt","MRT",0.0205965109994592
"cswpt","MWI",0.145841297690699
"cswpt","MYS",0.0846032253109492
"cswpt","NER",0.02903770516052
"cswpt","NGA",0.189373906904229
"cswpt","NLD",0.0846032253109492
"cswpt","NZL",0.09
"cswpt","OIO",0.09
"cswpt","PAK",0.0846032253109492
"cswpt","PER",0.09
"cswpt","PHL",0.09
"cswpt","PNG",0.0765
"cswpt","PRY",0.09
"cswpt","RWA",0.330906702617262
"cswpt","SDN",0.0767105051594173
"cswpt","SEN",0.266754650071759
"cswpt","SLB",0.0765
"cswpt","SLE",0.0910909958002821
"cswpt","SOM",0.0122457805971208
"cswpt","SPP",0.0846032253109492
"cswpt","TCD",0.0467842895545003
"cswpt","TGO",0.260133050280464
"cswpt","THA",0.0846032253109492
"cswpt","TZA",0.214729523941506
"cswpt","UGA",0.230901490524833
"cswpt","URY",0.09
"cswpt","USA",0.0846032253109492
"cswpt","VEN",0.09
"cswpt","VNM",0.0846032253109492
"cswpt","ZAF",0.027
"cswpt","ZMB",0.224416122897646
"cswpt","ZWE",0.088522989247372
"cyams","BEN",0.528516260931107
"cyams","BFA",0.144010667767685
"cyams","BRA",0.141005375518249
"cyams","CAF",0.31543235785896
"cyams","CIV",0.38974224549467
"cyams","CMR",0.332776788019553
"cyams","COD",0.313283075187146
"cyams","COG",0.353706769639622
"cyams","COL",0.141005375518249
"cyams","CRB",0.15
"cyams","CRI",0.15
"cyams","CUB",0.15
"cyams","DOM",0.15
"cyams","ETH",0.0457890301449347
"cyams","GAB",0.376825310201077
"cyams","GHA",0.323639258812952
"cyams","GIN",0.362630780643253
"cyams","HTI",0.15
"cyams","JAM",0.15
"cyams","JPN",0.02736213310217
"cyams","KEN",0.439046318162275
"cyams","LBR",0.101545487432313
"cyams","MLI",0.0559161302693307
"cyams","MYS",0.141005375518249
"cyams","NGA",0.315623178173715
"cyams","OIO",0.15
"cyams","PAN",0.15
"cyams","PNG",0.1275
"cyams","RAP",0.0425789386993567
"cyams","RWA",0.55151117102877
"cyams","SDN",0.127850841932362
"cyams","SEN",0.444591083452932
"cyams","SLB",0.1275
"cyams","TCD",0.0779738159241672
"cyams","TGO",0.433555083800774
"cyams","TZA",0.35788253990251
"cyams","VEN",0.15
"corat","BDI",0.0319672233279466
"corat","BOL",-0.160228134245113
"corat","BTN",-0.0154035097085637
"corat","BWA",0.327326546645986
"corat","CAF",0.163711168737428
"corat","CHM",-0.168898599031042
"corat","CIV",0.118746836038065
"corat","CMR",0.222477427348337
"corat","COD",0.0202671949528236
"corat","COG",0.023810207150024
"corat","COL",-0.1
"corat","CRB",0.1
"corat","CRI",-0.11441920592093
"corat","CUB",-0.11441920592093
"corat","DOM",-0.11441920592093
"corat","ECU",-0.112194551515886
"corat","EGY",0.020026860417449
"corat","ETH",0.0961406213751829
"corat","FJI",0.1
"corat","GAB",0.194057824822721
"corat","GHA",0.136138663457576
"corat","GIN",0.131438409475293
"corat","GNB",0.0274099293960008
"corat","GSA",0.1
"corat","HND",-0.11441920592093
"corat","HTI",-0.11441920592093
"corat","IDN",0.0312741029820285
"corat","JAM",0.1
"corat","JPN",-0.483959353316394
"corat","KEN",0.114839235177529
"corat","KHM",0.125
"corat","LAO",0.125
"corat","LBR",0.0105065817099001
"corat","MDG",0.109679568029887
"corat","MEX",-0.0629221084813928
"corat","MOZ",0.188113539728478
"corat","MYS",0.1
"corat","NAM",2.07142265040878E-12
"corat","NGA",0.0663741160598411
"corat","NIC",-0.11441920592093
"corat","NPL",-0.0243971253155062
"corat","OAO",0.1
"corat","OIO",0.1
"corat","OPO",0.1
"corat","PAK",-0.0378346497918928
"corat","PAN",-0.11441920592093
"corat","PER",-0.113441662250287
"corat","PHL",-0.0375652264680349
"corat","PNG",0.085
"corat","RWA",0.143846045744944
"corat","SLB",0.085
"corat","SLV",-0.11441920592093
"corat","SWZ",0.326166549525478
"corat","TCD",0.142135570530469
"corat","TGO",0.085
"corat","THA",-0.0351991936795031
"corat","TLS",0.1
"corat","USA",-0.261378617927149
"corat","VEN",0.1
"corat","VUT",0.085
"cbean","AGO",0.313332166574188
"cbean","ALB",0.185390270444795
"cbean","ARG",0.213222740320771
"cbean","AUS",0.15624340287059
"cbean","AZE",0.178282292221157
"cbean","BDI",0.245286460286894
"cbean","BEN",0.253213049250498
"cbean","BGD",0.16640510614036
"cbean","BGR",0.185375846722112
"cbean","BLR",0.177831524952442
"cbean","BLZ",0.210074322436238
"cbean","BOL",0.262586305450375
"cbean","BRA",0.241423348361231
"cbean","CAN",0.196521009179193
"cbean","CHL",0.210040666117449
"cbean","CHM",0.197991050991207
"cbean","CIV",0.17552578576185
"cbean","CMR",0.21620872818284
"cbean","COD",0.215213404633705
"cbean","COL",0.236127967940274
"cbean","CRI",0.210074322436238
"cbean","CUB",0.210074322436238
"cbean","DJI",0.171051225488573
"cbean","DOM",0.210074322436238
"cbean","ECU",0.262549542584304
"cbean","EGY",0.359700196047508
"cbean","ETH",0.298754812909701
"cbean","GHA",0.213589648826251
"cbean","GRC",0.185390270444795
"cbean","GTM",0.262592903045298
"cbean","HND",0.210074322436238
"cbean","HTI",0.210074322436238
"cbean","IDN",0.221134980400524
"cbean","IND",0.125176692863323
"cbean","IRN",0.224277632549813
"cbean","IRQ",0.203975457277652
"cbean","JPN",0.196021621318335
"cbean","KAZ",0.178483145316519
"cbean","KEN",0.254018619537917
"cbean","KGZ",0.14979550120868
"cbean","KHM",0.289246179943591
"cbean","KOR",0.221385451720854
"cbean","LAO",0.289246179943591
"cbean","LSO",0.212746521275481
"cbean","MDA",0.185375846722112
"cbean","MDG",0.213482967960859
"cbean","MEX",0.23014061683728
"cbean","MLI",0.210282006399436
"cbean","MMR",0.2368215495188
"cbean","MOR",0.190304775268643
"cbean","MOZ",0.212855956162866
"cbean","MRT",0.207402593684353
"cbean","MWI",0.214885604626225
"cbean","NER",0.212280936662514
"cbean","NIC",0.210074322436238
"cbean","NPL",0.270707929094398
"cbean","OBN",0.185390270444795
"cbean","PAK",0.226637442039419
"cbean","PAN",0.210074322436238
"cbean","PER",0.210038778058902
"cbean","PHL",0.223988877087102
"cbean","PRY",0.2100690443603
"cbean","RUS",0.17785477599471
"cbean","RWA",0.246579484196759
"cbean","SDN",0.210116915139784
"cbean","SLV",0.210074322436238
"cbean","SOM",0.167717742992107
"cbean","SPP",0.194702197176509
"cbean","SWZ",0.25026942517562
"cbean","TCD",0.248301922479295
"cbean","TGO",0.214836110206306
"cbean","THA",0.197485554768361
"cbean","TJK",0.150636683812772
"cbean","TLS",0.191666928647012
"cbean","TUR",0.195393881899816
"cbean","TZA",0.210016809608583
"cbean","UGA",0.213941365896177
"cbean","UKP",0.19434604679145
"cbean","UKR",0.178091053403219
"cbean","USA",0.191162322149334
"cbean","VEN",0.210077124342924
"cbean","VNM",0.229675936982783
"cbean","ZAF",0.197581546718201
"cbean","ZWE",0.205841667038896
"cchkp","ARG",0.213222740320771
"cchkp","AUS",0.15624340287059
"cchkp","BGD",0.16640510614036
"cchkp","BGR",0.185375846722112
"cchkp","BOL",0.262586305450375
"cchkp","BTN",0.270690509933479
"cchkp","CAN",0.196521009179193
"cchkp","CHL",0.210040666117449
"cchkp","CHM",0.197991050991207
"cchkp","COL",0.236127967940274
"cchkp","CRB",0.192584967424866
"cchkp","CYP",0.224470227605304
"cchkp","DEU",0.193947142641175
"cchkp","DOM",0.210074322436238
"cchkp","DZA",0.224276283887932
"cchkp","EGY",0.359700196047508
"cchkp","ETH",0.298754812909701
"cchkp","GRC",0.185390270444795
"cchkp","HUN",0.185375846722112
"cchkp","IND",0.125176692863323
"cchkp","IRL",0.19434604679145
"cchkp","IRN",0.224277632549813
"cchkp","IRQ",0.203975457277652
"cchkp","ISR",0.187810418620467
"cchkp","ITP",0.194142140011373
"cchkp","JOR",0.190974134851352
"cchkp","KAZ",0.178483145316519
"cchkp","KEN",0.254018619537917
"cchkp","LBN",0.224514921611102
"cchkp","LBY",0.224293878115261
"cchkp","LKA",0.270684620749108
"cchkp","MDA",0.185375846722112
"cchkp","MEX",0.23014061683728
"cchkp","MMR",0.2368215495188
"cchkp","MOR",0.190304775268643
"cchkp","MWI",0.214885604626225
"cchkp","NER",0.212280936662514
"cchkp","NOR",0.186796856195135
"cchkp","NPL",0.270707929094398
"cchkp","OBN",0.185390270444795
"cchkp","PAK",0.226637442039419
"cchkp","PER",0.210038778058902
"cchkp","PHL",0.223988877087102
"cchkp","PRT",0.194702197176509
"cchkp","RAP",0.223811690161055
"cchkp","ROU",0.185375846722112
"cchkp","RUS",0.17785477599471
"cchkp","SAU",0.223811690161055
"cchkp","SDN",0.210116915139784
"cchkp","SPP",0.194702197176509
"cchkp","SVK",0.185375846722112
"cchkp","SYR",0.225024861009927
"cchkp","TGO",0.214836110206306
"cchkp","TUN",0.224354048912165
"cchkp","TUR",0.195393881899816
"cchkp","TZA",0.210016809608583
"cchkp","UGA",0.213941365896177
"cchkp","URY",0.210064176885611
