"C","CC","CTY","Val"
"cbeef","crpol","AUT",0.003
"cbeef","crpol","BGR",0.003
"cbeef","crpol","BLR",0.003
"cbeef","crpol","BLT",0.003
"cbeef","crpol","CAN",0.003
"cbeef","crpol","CHP",0.003
"cbeef","crpol","CZE",0.003
"cbeef","crpol","DEU",0.003
"cbeef","crpol","DNK",0.003
"cbeef","crpol","FNP",0.003
"cbeef","crpol","FRP",0.003
"cbeef","crpol","GRC",0.003
"cbeef","crpol","HUN",0.003
"cbeef","crpol","IRL",0.003
"cbeef","crpol","ISL",0.003
"cbeef","crpol","ITP",0.003
"cbeef","crpol","MDA",0.003
"cbeef","crpol","NOR",0.003
"cbeef","crpol","OBN",0.003
"cbeef","crpol","POL",0.003
"cbeef","crpol","PRT",0.003
"cbeef","crpol","ROU",0.003
"cbeef","crpol","SPP",0.003
"cbeef","crpol","SVK",0.003
"cbeef","crpol","SVN",0.003
"cbeef","crpol","SWE",0.003
"cbeef","crpol","UKP",0.003
"cbeef","csbol","AUT",0.003
"cbeef","csbol","BGR",0.003
"cbeef","csbol","BLR",0.003
"cbeef","csbol","BRA",0.003
"cbeef","csbol","CYP",0.003
"cbeef","csbol","CZE",0.003
"cbeef","csbol","DEU",0.003
"cbeef","csbol","DNK",0.003
"cbeef","csbol","FNP",0.003
"cbeef","csbol","GRC",0.003
"cbeef","csbol","HRV",0.003
"cbeef","csbol","IRL",0.003
"cbeef","csbol","ISL",0.003
"cbeef","csbol","ITP",0.003
"cbeef","csbol","NOR",0.003
"cbeef","csbol","OBN",0.003
"cbeef","csbol","POL",0.003
"cbeef","csbol","PRT",0.003
"cbeef","csbol","ROU",0.003
"cbeef","csbol","SPP",0.003
"cbeef","csbol","SVN",0.003
"cbeef","csbol","SWE",0.003
"cbeef","csbol","UKP",0.003
"cbeef","csbol","USA",0.003
"cbeef","csfol","ALB",0.003
"cbeef","csfol","AUT",0.003
"cbeef","csfol","BGR",0.003
"cbeef","csfol","BLR",0.003
"cbeef","csfol","BLT",0.003
"cbeef","csfol","CHP",0.003
"cbeef","csfol","CYP",0.003
"cbeef","csfol","CZE",0.003
"cbeef","csfol","DNK",0.003
"cbeef","csfol","GRC",0.003
"cbeef","csfol","HRV",0.003
"cbeef","csfol","HUN",0.003
"cbeef","csfol","ITP",0.003
"cbeef","csfol","OBN",0.003
"cbeef","csfol","PRT",0.003
"cbeef","csfol","ROU",0.003
"cbeef","csfol","SPP",0.003
"cbeef","csfol","SVK",0.003
"cbeef","csfol","SVN",0.003
"cbeef","csfol","UKP",0.003
"cbeef","cplol","CRB",0.003
"cbeef","cplol","CRI",0.003
"cbeef","cplol","DOM",0.003
"cbeef","cplol","ECU",0.003
"cbeef","cplol","FJI",0.003
"cbeef","cplol","GTM",0.003
"cbeef","cplol","HND",0.003
"cbeef","cplol","HTI",0.003
"cbeef","cplol","IDN",0.003
"cbeef","cplol","JAM",0.003
"cbeef","cplol","KOR",0.003
"cbeef","cplol","MYS",0.003
"cbeef","cplol","NIC",0.003
"cbeef","cplol","OIO",0.003
"cbeef","cplol","OPO",0.003
"cbeef","cplol","PAK",0.003
"cbeef","cplol","PAN",0.003
"cbeef","cplol","SLB",0.003
"cbeef","cplol","SLV",0.003
"cbeef","ctool","CHM",0.003
"cbeef","ctool","IND",0.003
"cbeef","ctool","PAK",0.003
"cpork","crpol","AUT",0.003
"cpork","crpol","BGR",0.003
"cpork","crpol","BLR",0.003
"cpork","crpol","BLT",0.003
"cpork","crpol","CAN",0.003
"cpork","crpol","CHP",0.003
"cpork","crpol","CZE",0.003
"cpork","crpol","DEU",0.003
"cpork","crpol","DNK",0.003
"cpork","crpol","FNP",0.003
"cpork","crpol","FRP",0.003
"cpork","crpol","GRC",0.003
"cpork","crpol","HUN",0.003
"cpork","crpol","IRL",0.003
"cpork","crpol","ISL",0.003
"cpork","crpol","ITP",0.003
"cpork","crpol","MDA",0.003
"cpork","crpol","NOR",0.003
"cpork","crpol","OBN",0.003
"cpork","crpol","POL",0.003
"cpork","crpol","PRT",0.003
"cpork","crpol","ROU",0.003
"cpork","crpol","SPP",0.003
"cpork","crpol","SVK",0.003
"cpork","crpol","SVN",0.003
"cpork","crpol","SWE",0.003
"cpork","crpol","UKP",0.003
"cpork","csbol","AUT",0.003
"cpork","csbol","BGR",0.003
"cpork","csbol","BLR",0.003
"cpork","csbol","BRA",0.003
"cpork","csbol","CYP",0.00100500334314269
"cpork","csbol","CZE",0.003
"cpork","csbol","DEU",0.003
"cpork","csbol","DNK",0.003
"cpork","csbol","FNP",0.003
"cpork","csbol","GRC",0.003
"cpork","csbol","HRV",0.003
"cpork","csbol","IRL",0.003
"cpork","csbol","ISL",0.003
"cpork","csbol","ITP",0.003
"cpork","csbol","NOR",0.003
"cpork","csbol","OBN",0.003
"cpork","csbol","POL",0.003
"cpork","csbol","PRT",0.003
"cpork","csbol","ROU",0.003
"cpork","csbol","SPP",0.003
"cpork","csbol","SVN",0.003
"cpork","csbol","SWE",0.003
"cpork","csbol","UKP",0.003
"cpork","csbol","USA",0.003
"cpork","csfol","ALB",0.003
"cpork","csfol","AUT",0.003
"cpork","csfol","BGR",0.003
"cpork","csfol","BLR",0.003
"cpork","csfol","BLT",0.003
"cpork","csfol","CHP",0.003
"cpork","csfol","CYP",0.00100500334314269
"cpork","csfol","CZE",0.003
"cpork","csfol","DNK",0.003
"cpork","csfol","GRC",0.003
"cpork","csfol","HRV",0.003
"cpork","csfol","HUN",0.003
"cpork","csfol","ITP",0.003
"cpork","csfol","OBN",0.003
"cpork","csfol","PRT",0.003
"cpork","csfol","ROU",0.003
"cpork","csfol","SPP",0.003
"cpork","csfol","SVK",0.003
"cpork","csfol","SVN",0.003
"cpork","csfol","UKP",0.003
"cpork","cplol","CRB",0.003
"cpork","cplol","CRI",0.003
"cpork","cplol","DOM",0.003
"cpork","cplol","ECU",0.003
"cpork","cplol","FJI",0.003
"cpork","cplol","GTM",0.003
"cpork","cplol","HND",0.003
"cpork","cplol","HTI",0.003
"cpork","cplol","IDN",0.003
"cpork","cplol","JAM",0.003
"cpork","cplol","KOR",0.003
"cpork","cplol","MYS",0.003
"cpork","cplol","NIC",0.003
"cpork","cplol","OIO",0.003
"cpork","cplol","OPO",0.003
"cpork","cplol","PAK",0.003
"cpork","cplol","PAN",0.003
"cpork","cplol","SLB",0.003
"cpork","cplol","SLV",0.003
"cpork","ctool","CHM",0.003
"cpork","ctool","IND",0.003
"cpork","ctool","PAK",0.003
"clamb","crpol","AUT",0.003
"clamb","crpol","BGR",0.003
"clamb","crpol","BLR",0.003
"clamb","crpol","BLT",0.003
"clamb","crpol","CAN",0.003
"clamb","crpol","CHP",0.003
"clamb","crpol","CZE",0.003
"clamb","crpol","DEU",0.003
"clamb","crpol","DNK",0.003
"clamb","crpol","FNP",0.003
"clamb","crpol","FRP",0.003
"clamb","crpol","GRC",0.003
"clamb","crpol","HUN",0.003
"clamb","crpol","IRL",0.003
"clamb","crpol","ISL",0.003
"clamb","crpol","ITP",0.003
"clamb","crpol","MDA",0.003
"clamb","crpol","NOR",0.003
"clamb","crpol","OBN",0.003
"clamb","crpol","POL",0.003
"clamb","crpol","PRT",0.003
"clamb","crpol","ROU",0.003
"clamb","crpol","SPP",0.003
"clamb","crpol","SVK",0.003
"clamb","crpol","SVN",0.003
"clamb","crpol","SWE",0.003
"clamb","crpol","UKP",0.003
"clamb","csbol","AUT",0.003
"clamb","csbol","BGR",0.003
"clamb","csbol","BLR",0.003
"clamb","csbol","BRA",0.003
"clamb","csbol","CYP",0.003
"clamb","csbol","CZE",0.003
"clamb","csbol","DEU",0.003
"clamb","csbol","DNK",0.003
"clamb","csbol","FNP",0.003
"clamb","csbol","GRC",0.003
"clamb","csbol","HRV",0.003
"clamb","csbol","IRL",0.003
"clamb","csbol","ISL",0.003
"clamb","csbol","ITP",0.003
"clamb","csbol","NOR",0.003
"clamb","csbol","OBN",0.003
"clamb","csbol","POL",0.003
"clamb","csbol","PRT",0.003
"clamb","csbol","ROU",0.003
"clamb","csbol","SPP",0.003
"clamb","csbol","SVN",0.003
"clamb","csbol","SWE",0.003
"clamb","csbol","UKP",0.003
"clamb","csbol","USA",0.003
"clamb","csfol","ALB",0.003
"clamb","csfol","AUT",0.003
"clamb","csfol","BGR",0.003
"clamb","csfol","BLR",0.003
"clamb","csfol","BLT",0.003
"clamb","csfol","CHP",0.003
"clamb","csfol","CYP",0.003
"clamb","csfol","CZE",0.003
"clamb","csfol","DNK",0.003
"clamb","csfol","GRC",0.003
"clamb","csfol","HRV",0.003
"clamb","csfol","HUN",0.003
"clamb","csfol","ITP",0.003
"clamb","csfol","OBN",0.003
"clamb","csfol","PRT",0.003
"clamb","csfol","ROU",0.003
"clamb","csfol","SPP",0.003
"clamb","csfol","SVK",0.003
"clamb","csfol","SVN",0.003
"clamb","csfol","UKP",0.003
"clamb","cplol","CRB",0.003
"clamb","cplol","CRI",0.003
"clamb","cplol","DOM",0.003
"clamb","cplol","ECU",0.003
"clamb","cplol","FJI",0.003
"clamb","cplol","GTM",0.003
"clamb","cplol","HND",0.003
"clamb","cplol","HTI",0.003
"clamb","cplol","IDN",0.003
"clamb","cplol","JAM",0.003
"clamb","cplol","KOR",0.003
"clamb","cplol","MYS",0.003
"clamb","cplol","NIC",0.003
"clamb","cplol","OIO",0.003
"clamb","cplol","OPO",0.003
"clamb","cplol","PAK",0.003
"clamb","cplol","PAN",0.003
"clamb","cplol","SLB",0.003
"clamb","cplol","SLV",0.003
"clamb","ctool","CHM",0.003
"clamb","ctool","IND",0.003
"clamb","ctool","PAK",0.003
"cpoul","crpol","AUT",0.003
"cpoul","crpol","BGR",0.003
"cpoul","crpol","BLR",0.003
"cpoul","crpol","BLT",0.003
"cpoul","crpol","CAN",0.003
"cpoul","crpol","CHP",0.003
"cpoul","crpol","CZE",0.003
"cpoul","crpol","DEU",0.003
"cpoul","crpol","DNK",0.003
"cpoul","crpol","FNP",0.003
"cpoul","crpol","FRP",0.003
"cpoul","crpol","GRC",0.003
"cpoul","crpol","HUN",0.003
"cpoul","crpol","IRL",0.003
"cpoul","crpol","ISL",0.003
"cpoul","crpol","ITP",0.003
"cpoul","crpol","MDA",0.003
"cpoul","crpol","NOR",0.003
"cpoul","crpol","OBN",0.003
"cpoul","crpol","POL",0.003
"cpoul","crpol","PRT",0.003
"cpoul","crpol","ROU",0.003
"cpoul","crpol","SPP",0.003
"cpoul","crpol","SVK",0.003
"cpoul","crpol","SVN",0.003
"cpoul","crpol","SWE",0.003
"cpoul","crpol","UKP",0.003
"cpoul","csbol","AUT",0.003
"cpoul","csbol","BGR",0.003
"cpoul","csbol","BLR",0.003
"cpoul","csbol","BRA",0.003
"cpoul","csbol","CYP",0.003
"cpoul","csbol","CZE",0.003
"cpoul","csbol","DEU",0.003
"cpoul","csbol","DNK",0.003
"cpoul","csbol","FNP",0.003
"cpoul","csbol","GRC",0.003
"cpoul","csbol","HRV",0.003
"cpoul","csbol","IRL",0.003
"cpoul","csbol","ISL",0.003
"cpoul","csbol","ITP",0.003
"cpoul","csbol","NOR",0.003
"cpoul","csbol","OBN",0.003
"cpoul","csbol","POL",0.003
"cpoul","csbol","PRT",0.003
"cpoul","csbol","ROU",0.003
"cpoul","csbol","SPP",0.003
"cpoul","csbol","SVN",0.003
"cpoul","csbol","SWE",0.003
"cpoul","csbol","UKP",0.003
"cpoul","csbol","USA",0.003
"cpoul","csfol","ALB",0.003
"cpoul","csfol","AUT",0.003
"cpoul","csfol","BGR",0.003
"cpoul","csfol","BLR",0.003
"cpoul","csfol","BLT",0.003
"cpoul","csfol","CHP",0.003
"cpoul","csfol","CYP",0.003
"cpoul","csfol","CZE",0.003
"cpoul","csfol","DNK",0.003
"cpoul","csfol","GRC",0.003
"cpoul","csfol","HRV",0.003
"cpoul","csfol","HUN",0.003
"cpoul","csfol","ITP",0.003
"cpoul","csfol","OBN",0.003
"cpoul","csfol","PRT",0.003
"cpoul","csfol","ROU",0.003
"cpoul","csfol","SPP",0.003
"cpoul","csfol","SVK",0.003
"cpoul","csfol","SVN",0.003
"cpoul","csfol","UKP",0.003
"cpoul","cplol","CRB",0.003
"cpoul","cplol","CRI",0.003
"cpoul","cplol","DOM",0.003
"cpoul","cplol","ECU",0.003
"cpoul","cplol","FJI",0.003
"cpoul","cplol","GTM",0.003
"cpoul","cplol","HND",0.003
"cpoul","cplol","HTI",0.003
"cpoul","cplol","IDN",0.003
"cpoul","cplol","JAM",0.003
"cpoul","cplol","KOR",0.003
"cpoul","cplol","MYS",0.003
"cpoul","cplol","NIC",0.003
"cpoul","cplol","OIO",0.003
"cpoul","cplol","OPO",0.003
"cpoul","cplol","PAK",0.003
"cpoul","cplol","PAN",0.003
"cpoul","cplol","SLB",0.003
"cpoul","cplol","SLV",0.003
"cpoul","ctool","CHM",0.003
"cpoul","ctool","IND",0.003
"cpoul","ctool","PAK",0.003
"ceggs","crpol","AUT",0.003
"ceggs","crpol","BGR",0.003
"ceggs","crpol","BLR",0.003
"ceggs","crpol","BLT",0.003
"ceggs","crpol","CAN",0.003
"ceggs","crpol","CHP",0.003
"ceggs","crpol","CZE",0.003
"ceggs","crpol","DEU",0.003
"ceggs","crpol","DNK",0.003
"ceggs","crpol","FNP",0.003
"ceggs","crpol","FRP",0.003
"ceggs","crpol","GRC",0.003
"ceggs","crpol","HUN",0.003
"ceggs","crpol","IRL",0.003
"ceggs","crpol","ISL",0.003
"ceggs","crpol","ITP",0.003
"ceggs","crpol","MDA",0.003
"ceggs","crpol","NOR",0.003
"ceggs","crpol","OBN",0.003
"ceggs","crpol","POL",0.003
"ceggs","crpol","PRT",0.003
"ceggs","crpol","ROU",0.003
"ceggs","crpol","SPP",0.003
"ceggs","crpol","SVK",0.003
"ceggs","crpol","SVN",0.003
"ceggs","crpol","SWE",0.003
"ceggs","crpol","UKP",0.003
"ceggs","csbol","AUT",0.003
"ceggs","csbol","BGR",0.003
"ceggs","csbol","BLR",0.003
"ceggs","csbol","BRA",0.003
"ceggs","csbol","CYP",0.003
"ceggs","csbol","CZE",0.003
"ceggs","csbol","DEU",0.003
"ceggs","csbol","DNK",0.003
"ceggs","csbol","FNP",0.003
"ceggs","csbol","GRC",0.003
"ceggs","csbol","HRV",0.003
"ceggs","csbol","IRL",0.003
"ceggs","csbol","ISL",0.003
"ceggs","csbol","ITP",0.003
"ceggs","csbol","NOR",0.003
"ceggs","csbol","OBN",0.003
"ceggs","csbol","POL",0.003
"ceggs","csbol","PRT",0.003
"ceggs","csbol","ROU",0.003
"ceggs","csbol","SPP",0.003
"ceggs","csbol","SVN",0.003
"ceggs","csbol","SWE",0.003
"ceggs","csbol","UKP",0.003
"ceggs","csbol","USA",0.003
"ceggs","csfol","ALB",0.003
"ceggs","csfol","AUT",0.003
"ceggs","csfol","BGR",0.003
"ceggs","csfol","BLR",0.003
"ceggs","csfol","BLT",0.003
"ceggs","csfol","CHP",0.003
"ceggs","csfol","CYP",0.003
"ceggs","csfol","CZE",0.003
"ceggs","csfol","DNK",0.003
"ceggs","csfol","GRC",0.003
"ceggs","csfol","HRV",0.003
"ceggs","csfol","HUN",0.003
"ceggs","csfol","ITP",0.003
"ceggs","csfol","OBN",0.003
"ceggs","csfol","PRT",0.003
"ceggs","csfol","ROU",0.003
"ceggs","csfol","SPP",0.003
"ceggs","csfol","SVK",0.003
"ceggs","csfol","SVN",0.003
"ceggs","csfol","UKP",0.003
"ceggs","cplol","CRB",0.003
"ceggs","cplol","CRI",0.003
"ceggs","cplol","DOM",0.003
"ceggs","cplol","ECU",0.003
"ceggs","cplol","FJI",0.003
"ceggs","cplol","GTM",0.003
"ceggs","cplol","HND",0.003
"ceggs","cplol","HTI",0.003
"ceggs","cplol","IDN",0.003
"ceggs","cplol","JAM",0.003
"ceggs","cplol","KOR",0.003
"ceggs","cplol","MYS",0.003
"ceggs","cplol","NIC",0.003
"ceggs","cplol","OIO",0.003
"ceggs","cplol","OPO",0.003
"ceggs","cplol","PAK",0.003
"ceggs","cplol","PAN",0.003
"ceggs","cplol","SLB",0.003
"ceggs","cplol","SLV",0.003
"ceggs","ctool","CHM",0.003
"ceggs","ctool","IND",0.003
"ceggs","ctool","PAK",0.003
"cmilk","crpol","AUT",0.003
"cmilk","crpol","BGR",0.003
"cmilk","crpol","BLR",0.003
"cmilk","crpol","BLT",0.003
"cmilk","crpol","CAN",0.003
"cmilk","crpol","CHP",0.003
"cmilk","crpol","CZE",0.003
"cmilk","crpol","DEU",0.003
"cmilk","crpol","DNK",0.003
"cmilk","crpol","FNP",0.003
"cmilk","crpol","FRP",0.003
"cmilk","crpol","GRC",0.003
"cmilk","crpol","HUN",0.003
"cmilk","crpol","IRL",0.003
"cmilk","crpol","ISL",0.003
"cmilk","crpol","ITP",0.003
"cmilk","crpol","MDA",0.003
"cmilk","crpol","NOR",0.003
"cmilk","crpol","OBN",0.003
"cmilk","crpol","POL",0.003
"cmilk","crpol","PRT",0.003
"cmilk","crpol","ROU",0.003
"cmilk","crpol","SPP",0.003
"cmilk","crpol","SVK",0.003
"cmilk","crpol","SVN",0.003
"cmilk","crpol","SWE",0.003
"cmilk","crpol","UKP",0.003
"cmilk","csbol","AUT",0.003
"cmilk","csbol","BGR",0.003
"cmilk","csbol","BLR",0.003
"cmilk","csbol","BRA",0.003
"cmilk","csbol","CYP",0.003
"cmilk","csbol","CZE",0.003
"cmilk","csbol","DEU",0.003
"cmilk","csbol","DNK",0.003
"cmilk","csbol","FNP",0.003
"cmilk","csbol","GRC",0.003
"cmilk","csbol","HRV",0.003
"cmilk","csbol","IRL",0.003
"cmilk","csbol","ISL",0.003
"cmilk","csbol","ITP",0.003
"cmilk","csbol","NOR",0.003
"cmilk","csbol","OBN",0.003
"cmilk","csbol","POL",0.003
"cmilk","csbol","PRT",0.003
"cmilk","csbol","ROU",0.003
"cmilk","csbol","SPP",0.003
"cmilk","csbol","SVN",0.003
"cmilk","csbol","SWE",0.003
"cmilk","csbol","UKP",0.003
"cmilk","csbol","USA",0.003
"cmilk","csfol","ALB",0.003
"cmilk","csfol","AUT",0.003
"cmilk","csfol","BGR",0.003
"cmilk","csfol","BLR",0.003
"cmilk","csfol","BLT",0.003
"cmilk","csfol","CHP",0.003
"cmilk","csfol","CYP",0.003
"cmilk","csfol","CZE",0.003
"cmilk","csfol","DNK",0.003
"cmilk","csfol","GRC",0.003
"cmilk","csfol","HRV",0.003
"cmilk","csfol","HUN",0.003
"cmilk","csfol","ITP",0.003
"cmilk","csfol","OBN",0.003
"cmilk","csfol","PRT",0.003
"cmilk","csfol","ROU",0.003
"cmilk","csfol","SPP",0.003
"cmilk","csfol","SVK",0.003
"cmilk","csfol","SVN",0.003
"cmilk","csfol","UKP",0.003
"cmilk","cplol","CRB",0.003
"cmilk","cplol","CRI",0.003
"cmilk","cplol","DOM",0.003
"cmilk","cplol","ECU",0.003
"cmilk","cplol","FJI",0.003
"cmilk","cplol","GTM",0.003
"cmilk","cplol","HND",0.003
"cmilk","cplol","HTI",0.003
"cmilk","cplol","IDN",0.003
"cmilk","cplol","JAM",0.003
"cmilk","cplol","KOR",0.003
"cmilk","cplol","MYS",0.003
"cmilk","cplol","NIC",0.003
"cmilk","cplol","OIO",0.003
"cmilk","cplol","OPO",0.003
"cmilk","cplol","PAK",0.003
"cmilk","cplol","PAN",0.003
"cmilk","cplol","SLB",0.003
"cmilk","cplol","SLV",0.003
"cmilk","ctool","CHM",0.003
"cmilk","ctool","IND",0.003
"cmilk","ctool","PAK",0.003
"cbarl","cmaiz","ARG",0.0045
"cbarl","cmaiz","BGR",0.0045
"cbarl","cmaiz","BLZ",0.0045
"cbarl","cmaiz","BOL",0.0045
"cbarl","cmaiz","CAN",0.0045
"cbarl","cmaiz","CHM",0.0045
"cbarl","cmaiz","COL",0.0045
"cbarl","cmaiz","CRB",0.0045
"cbarl","cmaiz","CRI",0.0045
"cbarl","cmaiz","CUB",0.0045
"cbarl","cmaiz","CZE",0.0045
"cbarl","cmaiz","DOM",0.0045
"cbarl","cmaiz","ECU",0.0045
"cbarl","cmaiz","EGY",0.0045
"cbarl","cmaiz","GTM",0.0045
"cbarl","cmaiz","HND",0.0045
"cbarl","cmaiz","HTI",0.0045
"cbarl","cmaiz","HUN",0.0045
"cbarl","cmaiz","IRN",0.0045
"cbarl","cmaiz","JAM",0.0045
"cbarl","cmaiz","JPN",0.0045
"cbarl","cmaiz","KOR",0.0045
"cbarl","cmaiz","MDA",0.0045
"cbarl","cmaiz","MEX",0.0045
"cbarl","cmaiz","NIC",0.0045
"cbarl","cmaiz","NZL",0.0045
"cbarl","cmaiz","OIO",0.0045
"cbarl","cmaiz","OPO",0.0045
"cbarl","cmaiz","PAK",0.0045
"cbarl","cmaiz","PAN",0.0045
"cbarl","cmaiz","POL",0.0045
"cbarl","cmaiz","PRY",0.0045
"cbarl","cmaiz","RAP",0.0045
"cbarl","cmaiz","ROU",0.0045
"cbarl","cmaiz","SAU",0.0045
"cbarl","cmaiz","SLV",0.0045
"cbarl","cmaiz","SVK",0.0045
"cbarl","cmaiz","TUR",0.0045
"cbarl","cmaiz","USA",0.0045
"cbarl","cmaiz","YEM",0.0045
"cbarl","cmaiz","ZAF",0.0045
"cbarl","csorg","AUS",0.003
"cbarl","cwhea","AUS",0.003
"cbarl","cwhea","AUT",0.003
"cbarl","cwhea","BLR",0.003
"cbarl","cwhea","BLT",0.003
"cbarl","cwhea","CAN",0.003
"cbarl","cwhea","CHP",0.003
"cbarl","cwhea","DEU",0.003
"cbarl","cwhea","DNK",0.003
"cbarl","cwhea","FNP",0.003
"cbarl","cwhea","FRP",0.003
"cbarl","cwhea","IRL",0.003
"cbarl","cwhea","ISL",0.003
"cbarl","cwhea","ITP",0.003
"cbarl","cwhea","NLD",0.003
"cbarl","cwhea","NOR",0.003
"cbarl","cwhea","PRT",0.003
"cbarl","cwhea","RUS",0.003
"cbarl","cwhea","SPP",0.003
"cbarl","cwhea","SWE",0.003
"cbarl","cwhea","UKP",0.003
"cbarl","cwhea","UKR",0.003
"cbarl","ccass","ARG",0.003
"cbarl","ccass","CHM",0.003
"cbarl","ccass","COL",0.003
"cbarl","ccass","FJI",0.003
"cbarl","ccass","IDN",0.003
"cbarl","ccass","JAM",0.003
"cbarl","ccass","KEN",0.003
"cbarl","ccass","MWI",0.003
"cbarl","ccass","NGA",0.003
"cbarl","ccass","OIO",0.003
"cbarl","ccass","OPO",0.003
"cbarl","ccass","PHL",0.003
"cbarl","ccass","THA",0.003
"cbarl","csugr","ARG",0.003
"cbarl","csugr","AUS",0.003
"cbarl","csugr","AUT",0.003
"cbarl","csugr","BGR",0.003
"cbarl","csugr","BLR",0.003
"cbarl","csugr","BLT",0.003
"cbarl","csugr","BOL",0.003
"cbarl","csugr","BRA",0.003
"cbarl","csugr","CHM",0.003
"cbarl","csugr","COL",0.003
"cbarl","csugr","CRB",0.003
"cbarl","csugr","CRI",0.003
"cbarl","csugr","CZE",0.003
"cbarl","csugr","DEU",0.003
"cbarl","csugr","DNK",0.003
"cbarl","csugr","ECU",0.003
"cbarl","csugr","EGY",0.003
"cbarl","csugr","FJI",0.003
"cbarl","csugr","FNP",0.003
"cbarl","csugr","FRP",0.003
"cbarl","csugr","GTM",0.003
"cbarl","csugr","HND",0.003
"cbarl","csugr","HTI",0.003
"cbarl","csugr","HUN",0.003
"cbarl","csugr","IDN",0.003
"cbarl","csugr","IND",0.003
"cbarl","csugr","IRN",0.003
"cbarl","csugr","ITP",0.003
"cbarl","csugr","KEN",0.003
"cbarl","csugr","KOR",0.003
"cbarl","csugr","MDA",0.003
"cbarl","csugr","MEX",0.003
"cbarl","csugr","NGA",0.003
"cbarl","csugr","NIC",0.003
"cbarl","csugr","NLD",0.003
"cbarl","csugr","NZL",0.003
"cbarl","csugr","OIO",0.003
"cbarl","csugr","OPO",0.003
"cbarl","csugr","PAK",0.003
"cbarl","csugr","PAN",0.003
"cbarl","csugr","POL",0.003
"cbarl","csugr","PRY",0.003
"cbarl","csugr","RAP",0.003
"cbarl","csugr","ROU",0.003
"cbarl","csugr","RUS",0.003
"cbarl","csugr","SAU",0.003
"cbarl","csugr","SLV",0.003
"cbarl","csugr","SPP",0.003
"cbarl","csugr","SVK",0.003
"cbarl","csugr","SWE",0.003
"cbarl","csugr","THA",0.003
"cbarl","csugr","TUR",0.003
"cbarl","csugr","UKR",0.003
"cbarl","csugr","USA",0.003
"cbarl","csugr","ZAF",0.003
"cbarl","csugr","ZWE",0.003
"cmaiz","cmaiz","ARG",-0.179672206638887
"cmaiz","cmaiz","BGR",-0.075
"cmaiz","cmaiz","BLZ",-0.175968155237991
"cmaiz","cmaiz","BOL",-0.176074301257665
"cmaiz","cmaiz","CAN",-0.178760843694375
"cmaiz","cmaiz","CHM",-0.105
"cmaiz","cmaiz","COL",-0.153468511781912
"cmaiz","cmaiz","CRB",-0.105
"cmaiz","cmaiz","CRI",-0.175968155237991
"cmaiz","cmaiz","CUB",-0.175968155237991
"cmaiz","cmaiz","CZE",-0.075
"cmaiz","cmaiz","DOM",-0.175968155237991
"cmaiz","cmaiz","ECU",-0.175563830392607
"cmaiz","cmaiz","EGY",-0.11062461965603
"cmaiz","cmaiz","GTM",-0.175968155237991
"cmaiz","cmaiz","HND",-0.175968155237991
"cmaiz","cmaiz","HTI",-0.175968155237991
"cmaiz","cmaiz","HUN",-0.075
"cmaiz","cmaiz","IRN",-0.0879016190353901
"cmaiz","cmaiz","JAM",-0.105
"cmaiz","cmaiz","JPN",-0.0675
"cmaiz","cmaiz","KOR",-0.0931606607914687
"cmaiz","cmaiz","MDA",-0.075
"cmaiz","cmaiz","MEX",-0.175871494485161
"cmaiz","cmaiz","NIC",-0.175968155237991
"cmaiz","cmaiz","NZL",-0.18
"cmaiz","cmaiz","OIO",-0.105
"cmaiz","cmaiz","OPO",-0.105
"cmaiz","cmaiz","PAK",-0.111236619247705
"cmaiz","cmaiz","PAN",-0.175968155237991
"cmaiz","cmaiz","POL",-0.075
"cmaiz","cmaiz","PRY",-0.176074301257665
"cmaiz","cmaiz","RAP",-0.0892192037120741
"cmaiz","cmaiz","ROU",-0.075
"cmaiz","cmaiz","SAU",-0.0892192037120741
"cmaiz","cmaiz","SLV",-0.175968155237991
"cmaiz","cmaiz","SVK",-0.075
"cmaiz","cmaiz","TUR",-0.0849267870468006
"cmaiz","cmaiz","USA",-0.148785074186597
"cmaiz","cmaiz","YEM",-0.0892192037120741
"cmaiz","cmaiz","ZAF",-0.178025822260506
"cmaiz","csorg","AUS",0.0045
"cmaiz","cwhea","AUS",0.0045
"cmaiz","cwhea","AUT",0.0045
"cmaiz","cwhea","BLR",0.0045
"cmaiz","cwhea","BLT",0.0045
"cmaiz","cwhea","CAN",0.0045
"cmaiz","cwhea","CHP",0.0045
"cmaiz","cwhea","DEU",0.0045
"cmaiz","cwhea","DNK",0.0045
"cmaiz","cwhea","FNP",0.0045
"cmaiz","cwhea","FRP",0.0045
"cmaiz","cwhea","IRL",0.0045
"cmaiz","cwhea","ISL",0.0045
"cmaiz","cwhea","ITP",0.0045
"cmaiz","cwhea","NLD",0.0045
"cmaiz","cwhea","NOR",0.0045
"cmaiz","cwhea","PRT",0.0045
"cmaiz","cwhea","RUS",0.0045
"cmaiz","cwhea","SPP",0.0045
"cmaiz","cwhea","SWE",0.0045
"cmaiz","cwhea","UKP",0.0045
"cmaiz","cwhea","UKR",0.0045
"cmaiz","ccass","ARG",0.0045
"cmaiz","ccass","CHM",0.0045
"cmaiz","ccass","COL",0.0045
"cmaiz","ccass","FJI",0.0045
"cmaiz","ccass","IDN",0.0045
"cmaiz","ccass","JAM",0.0045
"cmaiz","ccass","KEN",0.0045
"cmaiz","ccass","MWI",0.0045
