"SCENARIO","CTY","YRS","Val"
"OECD_ssp2","CUB","2009",0.0239036028984773
"OECD_ssp2","CUB","2010",0.0280229941743983
"OECD_ssp2","CUB","2011",0.0301494806181912
"OECD_ssp2","CUB","2012",0.0274756459250761
"OECD_ssp2","CUB","2013",0.0104768325604718
"OECD_ssp2","CUB","2014",0.0443813066715631
"OECD_ssp2","CUB","2015",0.00513760679860532
"OECD_ssp2","CUB","2016",0.0180900013619576
"OECD_ssp2","CUB","2017",0.0224848190748488
"OECD_ssp2","CUB","2018",-0.0016482515706491
"OECD_ssp2","CUB","2019",-0.109483264789054
"OECD_ssp2","CUB","2020",0.0125404875092879
"OECD_ssp2","CUB","2021",0.0279692280071302
"OECD_ssp2","CUB","2022",0.0315357148797675
"OECD_ssp2","CUB","2023",0.0424879768122797
"OECD_ssp2","CUB","2024",0.0672526379017435
"OECD_ssp2","CUB","2025",0.0697938720816056
"OECD_ssp2","CUB","2026",0.0403558941439586
"OECD_ssp2","CUB","2027",0.0381578162048366
"OECD_ssp2","CUB","2028",0.0383232393762583
"OECD_ssp2","CUB","2029",0.0384148041810415
"OECD_ssp2","CUB","2030",0.0432864760058168
"OECD_ssp2","CUB","2031",0.0459880128234911
"OECD_ssp2","CUB","2032",0.0481681532283856
"OECD_ssp2","CUB","2033",0.0499296526706559
"OECD_ssp2","CUB","2034",0.0512766695996836
"OECD_ssp2","CUB","2035",0.0522617850094832
"OECD_ssp2","CUB","2036",0.0528770022257088
"OECD_ssp2","CUB","2037",0.0531601527574662
"OECD_ssp2","CUB","2038",0.0531684556205619
"OECD_ssp2","CUB","2039",0.0529400737361745
"OECD_ssp2","CUB","2040",0.0525156971430605
"OECD_ssp2","CUB","2041",0.0519421937288203
"OECD_ssp2","CUB","2042",0.0512373836184023
"OECD_ssp2","CUB","2043",0.0504328938109951
"OECD_ssp2","CUB","2044",0.0495211467237504
"OECD_ssp2","CUB","2045",0.048544273061536
"OECD_ssp2","CUB","2046",0.0475098252841723
"OECD_ssp2","CUB","2047",0.0464414145072047
"OECD_ssp2","CUB","2048",0.0453098655592711
"OECD_ssp2","CUB","2049",0.0441350266195995
"OECD_ssp2","CUB","2050",-1
"OECD_ssp2","CYP","2005",0.0471065188533706
"OECD_ssp2","CYP","2006",0.0509936270814774
"OECD_ssp2","CYP","2007",0.0364572296678327
"OECD_ssp2","CYP","2008",-0.0201367613847246
"OECD_ssp2","CYP","2009",0.0228104415711148
"OECD_ssp2","CYP","2010",0.00416156670746634
"OECD_ssp2","CYP","2011",-0.0344891172536224
"OECD_ssp2","CYP","2012",-0.0658258907617158
"OECD_ssp2","CYP","2013",-0.0178144469932706
"OECD_ssp2","CYP","2014",0.0341971105505477
"OECD_ssp2","CYP","2015",0.0657369566552272
"OECD_ssp2","CYP","2016",0.0573352795062868
"OECD_ssp2","CYP","2017",0.0564573746669895
"OECD_ssp2","CYP","2018",0.0553602182428811
"OECD_ssp2","CYP","2019",-0.0436560517855591
"OECD_ssp2","CYP","2020",0.0662899974447061
"OECD_ssp2","CYP","2021",0.0563241896058668
"OECD_ssp2","CYP","2022",0.0224521124949898
"OECD_ssp2","CYP","2023",0.0268035442214104
"OECD_ssp2","CYP","2024",0.0300727508463588
"OECD_ssp2","CYP","2025",0.0301877556728785
"OECD_ssp2","CYP","2026",0.0295248955802031
"OECD_ssp2","CYP","2027",0.0289814621495995
"OECD_ssp2","CYP","2028",0.0282057744306944
"OECD_ssp2","CYP","2029",0.027469423025791
"OECD_ssp2","CYP","2030",0.0269614582154005
"OECD_ssp2","CYP","2031",0.0263678026962329
"OECD_ssp2","CYP","2032",0.0253835147172214
"OECD_ssp2","CYP","2033",0.0246335550583992
"OECD_ssp2","CYP","2034",0.0238459923507344
"OECD_ssp2","CYP","2035",0.0231604398504351
"OECD_ssp2","CYP","2036",0.0225420692347373
"OECD_ssp2","CYP","2037",0.0219633200454707
"OECD_ssp2","CYP","2038",0.0214345988746544
"OECD_ssp2","CYP","2039",0.0209554099570444
"OECD_ssp2","CYP","2040",0.0205125006796455
"OECD_ssp2","CYP","2041",0.0200845251843991
"OECD_ssp2","CYP","2042",0.0196767900210456
"OECD_ssp2","CYP","2043",0.0192880461719939
"OECD_ssp2","CYP","2044",0.0189260134026623
"OECD_ssp2","CYP","2045",0.0185817255039623
"OECD_ssp2","CYP","2046",0.018259833066789
"OECD_ssp2","CYP","2047",0.0179743475348206
"OECD_ssp2","CYP","2048",0.0177256684220143
"OECD_ssp2","CYP","2049",0.0175195370241627
"OECD_ssp2","CYP","2050",-1
"OECD_ssp2","CZE","2005",0.0692743198361755
"OECD_ssp2","CZE","2006",0.0555743313924483
"OECD_ssp2","CZE","2007",0.0252935669875499
"OECD_ssp2","CZE","2008",-0.0452706962800824
"OECD_ssp2","CZE","2009",0.0229610431683811
"OECD_ssp2","CZE","2010",0.0175856367218545
"OECD_ssp2","CZE","2011",-0.0071670536975413
"OECD_ssp2","CZE","2012",-0.000412932939087872
"OECD_ssp2","CZE","2013",0.0226091256679009
"OECD_ssp2","CZE","2014",0.0546008362476189
"OECD_ssp2","CZE","2015",0.0245099272754725
"OECD_ssp2","CZE","2016",0.0534554892376718
"OECD_ssp2","CZE","2017",0.0320644345654449
"OECD_ssp2","CZE","2018",0.0296550287287796
"OECD_ssp2","CZE","2019",-0.0551810724167774
"OECD_ssp2","CZE","2020",0.0349597481680255
"OECD_ssp2","CZE","2021",0.0235098190267484
"OECD_ssp2","CZE","2022",-0.00320554198261304
"OECD_ssp2","CZE","2023",0.0158177815029947
"OECD_ssp2","CZE","2024",0.0212920018475039
"OECD_ssp2","CZE","2025",0.0182359079206777
"OECD_ssp2","CZE","2026",0.0168498388809339
"OECD_ssp2","CZE","2027",0.0160792405357017
"OECD_ssp2","CZE","2028",0.0155404452345395
"OECD_ssp2","CZE","2029",0.0150248466649911
"OECD_ssp2","CZE","2030",0.0146851521621558
"OECD_ssp2","CZE","2031",0.0146096181591667
"OECD_ssp2","CZE","2032",0.014386591924183
"OECD_ssp2","CZE","2033",0.0139433696199267
"OECD_ssp2","CZE","2034",0.0134234245322108
"OECD_ssp2","CZE","2035",0.0136018621597005
"OECD_ssp2","CZE","2036",0.0132416079237973
"OECD_ssp2","CZE","2037",0.0128852722008824
"OECD_ssp2","CZE","2038",0.0125520733005279
"OECD_ssp2","CZE","2039",0.0122773304636907
"OECD_ssp2","CZE","2040",0.0119404911737179
"OECD_ssp2","CZE","2041",0.0117226850557808
"OECD_ssp2","CZE","2042",0.0115256676024164
"OECD_ssp2","CZE","2043",0.0113705103623238
"OECD_ssp2","CZE","2044",0.0112807370178184
"OECD_ssp2","CZE","2045",0.010570631280681
"OECD_ssp2","CZE","2046",0.0104848907262275
"OECD_ssp2","CZE","2047",0.010398914651676
"OECD_ssp2","CZE","2048",0.0103492120841555
"OECD_ssp2","CZE","2049",0.0103429186423543
"OECD_ssp2","CZE","2050",-1
"OECD_ssp2","DEU","2005",0.0399779104601691
"OECD_ssp2","DEU","2006",0.0308670876680103
"OECD_ssp2","DEU","2007",0.00686536246012051
"OECD_ssp2","DEU","2008",-0.0564242629281535
"OECD_ssp2","DEU","2009",0.0404398154221068
"OECD_ssp2","DEU","2010",0.0399074317925845
"OECD_ssp2","DEU","2011",0.00618045639464386
"OECD_ssp2","DEU","2012",0.00549450549450549
"OECD_ssp2","DEU","2013",0.0220576486754227
"OECD_ssp2","DEU","2014",0.0124127472974135
"OECD_ssp2","DEU","2015",0.0214173763327954
"OECD_ssp2","DEU","2016",0.029837358428764
"OECD_ssp2","DEU","2017",0.0100384853459645
"OECD_ssp2","DEU","2018",0.0110457088874354
"OECD_ssp2","DEU","2019",-0.0419751311722848
"OECD_ssp2","DEU","2020",0.0312426538625053
"OECD_ssp2","DEU","2021",0.0188159461445377
"OECD_ssp2","DEU","2022",-0.00104493456662596
"OECD_ssp2","DEU","2023",0.00638577211847994
"OECD_ssp2","DEU","2024",0.0124490071336741
"OECD_ssp2","DEU","2025",0.0125952654336433
"OECD_ssp2","DEU","2026",0.0113854972321464
"OECD_ssp2","DEU","2027",0.00955160217108852
"OECD_ssp2","DEU","2028",0.00922147833167476
"OECD_ssp2","DEU","2029",0.00889517410471151
"OECD_ssp2","DEU","2030",0.00934766286214417
"OECD_ssp2","DEU","2031",0.00994555146201158
"OECD_ssp2","DEU","2032",0.010538404377491
"OECD_ssp2","DEU","2033",0.0110387748016623
"OECD_ssp2","DEU","2034",0.0113682899361839
"OECD_ssp2","DEU","2035",0.0111097520340463
"OECD_ssp2","DEU","2036",0.0114298586285004
"OECD_ssp2","DEU","2037",0.0116739461278627
"OECD_ssp2","DEU","2038",0.0118368403565526
"OECD_ssp2","DEU","2039",0.011928024915692
"OECD_ssp2","DEU","2040",0.0116898758747
"OECD_ssp2","DEU","2041",0.0116905784681623
"OECD_ssp2","DEU","2042",0.0116507951327297
"OECD_ssp2","DEU","2043",0.0115742966019249
"OECD_ssp2","DEU","2044",0.0114608714823868
"OECD_ssp2","DEU","2045",0.0109551870837781
"OECD_ssp2","DEU","2046",0.0107825679649365
"OECD_ssp2","DEU","2047",0.0105829543636528
"OECD_ssp2","DEU","2048",0.0103684078361727
"OECD_ssp2","DEU","2049",0.0101449431969628
"OECD_ssp2","DEU","2050",-1
"OECD_ssp2","DJI","2005",0.0482483913798388
"OECD_ssp2","DJI","2006",0.0501666114542937
"OECD_ssp2","DJI","2007",0.0580575008257348
"OECD_ssp2","DJI","2008",0.0161591856920878
"OECD_ssp2","DJI","2009",0.0414762450467368
"OECD_ssp2","DJI","2010",0.0729275761954634
"OECD_ssp2","DJI","2011",0.0484202787525329
"OECD_ssp2","DJI","2012",0.050008397097256
"OECD_ssp2","DJI","2013",0.0719296473387659
"OECD_ssp2","DJI","2014",0.0730897096934637
"OECD_ssp2","DJI","2015",0.0712314999353547
"OECD_ssp2","DJI","2016",0.0545828010320384
"OECD_ssp2","DJI","2017",0.0477434679334916
"OECD_ssp2","DJI","2018",0.0554502174316275
"OECD_ssp2","DJI","2019",0.0131650117649357
"OECD_ssp2","DJI","2020",0.0452244067247815
"OECD_ssp2","DJI","2021",0.0318519256087712
"OECD_ssp2","DJI","2022",0.0500003574006962
"OECD_ssp2","DJI","2023",0.0599241630018925
"OECD_ssp2","DJI","2024",0.0549418259241538
"OECD_ssp2","DJI","2025",0.0500028158166706
"OECD_ssp2","DJI","2026",0.0500018119749803
"OECD_ssp2","DJI","2027",0.0558183969329701
"OECD_ssp2","DJI","2028",0.0611861434842132
"OECD_ssp2","DJI","2029",0.0654948710840033
"OECD_ssp2","DJI","2030",0.0685856493768568
"OECD_ssp2","DJI","2031",0.0666336954039719
"OECD_ssp2","DJI","2032",0.0653210350148994
"OECD_ssp2","DJI","2033",0.0604862903456223
"OECD_ssp2","DJI","2034",0.0560484957341716
"OECD_ssp2","DJI","2035",0.0534819841654548
"OECD_ssp2","DJI","2036",0.0503551824346141
"OECD_ssp2","DJI","2037",0.0481562889069924
"OECD_ssp2","DJI","2038",0.0462810886907554
"OECD_ssp2","DJI","2039",0.044626338509839
"OECD_ssp2","DJI","2040",0.043122417216766
"OECD_ssp2","DJI","2041",0.0417963625138271
"OECD_ssp2","DJI","2042",0.040650406504065
"OECD_ssp2","DJI","2043",0.0396379081245254
"OECD_ssp2","DJI","2044",0.0386687055655092
"OECD_ssp2","DJI","2045",0.0377125278105858
"OECD_ssp2","DJI","2046",0.0368607728957122
"OECD_ssp2","DJI","2047",0.0361272930568814
"OECD_ssp2","DJI","2048",0.0354589310088253
"OECD_ssp2","DJI","2049",0.034791919480334
"OECD_ssp2","DJI","2050",-1
"OECD_ssp2","DNK","2005",0.0391278467508774
"OECD_ssp2","DNK","2006",0.00909466260475598
"OECD_ssp2","DNK","2007",-0.0051200955456275
"OECD_ssp2","DNK","2008",-0.0490672298486448
"OECD_ssp2","DNK","2009",0.0187101600610945
"OECD_ssp2","DNK","2010",0.0133675522271604
"OECD_ssp2","DNK","2011",0.0022645867695291
"OECD_ssp2","DNK","2012",0.00933537689842568
"OECD_ssp2","DNK","2013",0.0161923381139283
"OECD_ssp2","DNK","2014",0.0234278623039418
"OECD_ssp2","DNK","2015",0.0324593092710647
"OECD_ssp2","DNK","2016",0.0282143316295861
"OECD_ssp2","DNK","2017",0.0198974712503843
"OECD_ssp2","DNK","2018",0.0149334835406968
"OECD_ssp2","DNK","2019",-0.0242432552430201
"OECD_ssp2","DNK","2020",0.0684441559658197
"OECD_ssp2","DNK","2021",0.0273123256185355
"OECD_ssp2","DNK","2022",0.0129791352323472
"OECD_ssp2","DNK","2023",0.0115008591039441
"OECD_ssp2","DNK","2024",0.0149578306980619
"OECD_ssp2","DNK","2025",0.0148780823804932
"OECD_ssp2","DNK","2026",0.0140765749503969
"OECD_ssp2","DNK","2027",0.0129157019050305
"OECD_ssp2","DNK","2028",0.0127650720636116
"OECD_ssp2","DNK","2029",0.0126152838161235
"OECD_ssp2","DNK","2030",0.0124608627468183
"OECD_ssp2","DNK","2031",0.0124564363218851
"OECD_ssp2","DNK","2032",0.0124957540647309
"OECD_ssp2","DNK","2033",0.0125105994045842
"OECD_ssp2","DNK","2034",0.0124421137765951
"OECD_ssp2","DNK","2035",0.0122350952420219
"OECD_ssp2","DNK","2036",0.0121406678003727
"OECD_ssp2","DNK","2037",0.0120704963265347
"OECD_ssp2","DNK","2038",0.0120433421144192
"OECD_ssp2","DNK","2039",0.0120399974461356
"OECD_ssp2","DNK","2040",0.0124912345406413
"OECD_ssp2","DNK","2041",0.0124761249721409
"OECD_ssp2","DNK","2042",0.0124336363830024
"OECD_ssp2","DNK","2043",0.0123580900368452
"OECD_ssp2","DNK","2044",0.0122488002919021
"OECD_ssp2","DNK","2045",0.0125454570342621
"OECD_ssp2","DNK","2046",0.0124215625528081
"OECD_ssp2","DNK","2047",0.0122891898748826
"OECD_ssp2","DNK","2048",0.0121553884711779
"OECD_ssp2","DNK","2049",0.0120159256628633
"OECD_ssp2","DNK","2050",-1
"OECD_ssp2","DOM","2005",0.0917437758150535
"OECD_ssp2","DOM","2006",0.0741595898720307
"OECD_ssp2","DOM","2007",0.0320970562518216
"OECD_ssp2","DOM","2008",0.00946027039429562
"OECD_ssp2","DOM","2009",0.083391614505018
"OECD_ssp2","DOM","2010",0.0313410314136548
"OECD_ssp2","DOM","2011",0.0271729350368903
"OECD_ssp2","DOM","2012",0.0487492763779288
"OECD_ssp2","DOM","2013",0.0705092821242846
"OECD_ssp2","DOM","2014",0.0692710594876249
"OECD_ssp2","DOM","2015",0.0665917945203741
"OECD_ssp2","DOM","2016",0.0466635335550307
"OECD_ssp2","DOM","2017",0.0698245434549082
"OECD_ssp2","DOM","2018",0.050524369640751
"OECD_ssp2","DOM","2019",-0.067205769308573
"OECD_ssp2","DOM","2020",0.122723600817579
"OECD_ssp2","DOM","2021",0.0485795550576339
"OECD_ssp2","DOM","2022",0.0296624804852102
"OECD_ssp2","DOM","2023",0.0523651066265922
"OECD_ssp2","DOM","2024",0.0506817061353553
"OECD_ssp2","DOM","2025",0.0503525243005133
"OECD_ssp2","DOM","2026",0.0501338262761634
"OECD_ssp2","DOM","2027",0.0511106302923175
"OECD_ssp2","DOM","2028",0.0496999511548392
"OECD_ssp2","DOM","2029",0.0483705316337892
"OECD_ssp2","DOM","2030",0.0469377143980369
"OECD_ssp2","DOM","2031",0.0450665156576011
"OECD_ssp2","DOM","2032",0.042850726590458
"OECD_ssp2","DOM","2033",0.0408954883812688
"OECD_ssp2","DOM","2034",0.0391259199542994
"OECD_ssp2","DOM","2035",0.0376347400762456
"OECD_ssp2","DOM","2036",0.0362524076669028
"OECD_ssp2","DOM","2037",0.0350175960015386
"OECD_ssp2","DOM","2038",0.0338882502573762
"OECD_ssp2","DOM","2039",0.0328444582372365
"OECD_ssp2","DOM","2040",0.0318821469488338
"OECD_ssp2","DOM","2041",0.0309997297631341
"OECD_ssp2","DOM","2042",0.0301875214616475
"OECD_ssp2","DOM","2043",0.0294350846327714
"OECD_ssp2","DOM","2044",0.0287294659518947
"OECD_ssp2","DOM","2045",0.0280556419516028
"OECD_ssp2","DOM","2046",0.0274186272751484
"OECD_ssp2","DOM","2047",0.0268262062447542
"OECD_ssp2","DOM","2048",0.026269606041769
"OECD_ssp2","DOM","2049",0.0257360569168267
"OECD_ssp2","DOM","2050",-1
"OECD_ssp2","DZA","2005",0.0168455170601374
"OECD_ssp2","DZA","2006",0.0337273212839642
"OECD_ssp2","DZA","2007",0.023601376746977
"OECD_ssp2","DZA","2008",0.0163240382658253
"OECD_ssp2","DZA","2009",0.036161179203717
"OECD_ssp2","DZA","2010",0.0289976084446644
"OECD_ssp2","DZA","2011",0.0340008615421605
"OECD_ssp2","DZA","2012",0.0279998062297147
"OECD_ssp2","DZA","2013",0.0380000942462655
"OECD_ssp2","DZA","2014",0.0370016434077558
"OECD_ssp2","DZA","2015",0.0319974433565576
"OECD_ssp2","DZA","2016",0.0140009799201217
"OECD_ssp2","DZA","2017",0.0120003848824854
"OECD_ssp2","DZA","2018",0.00999989665257701
"OECD_ssp2","DZA","2019",-0.0510004236221536
"OECD_ssp2","DZA","2020",0.0340009747219239
"OECD_ssp2","DZA","2021",0.0319986485612808
"OECD_ssp2","DZA","2022",0.0383564522908786
"OECD_ssp2","DZA","2023",0.0313324717990239
"OECD_ssp2","DZA","2024",0.0252438617050787
"OECD_ssp2","DZA","2025",0.0187948196904773
"OECD_ssp2","DZA","2026",0.0173333646492585
"OECD_ssp2","DZA","2027",0.0178691619323984
"OECD_ssp2","DZA","2028",0.0192897209306384
"OECD_ssp2","DZA","2029",0.020622685981606
"OECD_ssp2","DZA","2030",0.0210479003251942
"OECD_ssp2","DZA","2031",0.0220364679234375
"OECD_ssp2","DZA","2032",0.023700429908795
"OECD_ssp2","DZA","2033",0.0233511049151297
"OECD_ssp2","DZA","2034",0.0227154880140401
"OECD_ssp2","DZA","2035",0.0218419477599291
"OECD_ssp2","DZA","2036",0.0216627961257401
"OECD_ssp2","DZA","2037",0.0217221694582103
"OECD_ssp2","DZA","2038",0.0219325569654431
"OECD_ssp2","DZA","2039",0.0221251298705766
"OECD_ssp2","DZA","2040",0.0226397922352083
"OECD_ssp2","DZA","2041",0.023020646963647
"OECD_ssp2","DZA","2042",0.0235141204403749
"OECD_ssp2","DZA","2043",0.0241092769480108
"OECD_ssp2","DZA","2044",0.0247289174376804
"OECD_ssp2","DZA","2045",0.025155333826951
"OECD_ssp2","DZA","2046",0.0256962543095893
"OECD_ssp2","DZA","2047",0.0262044558285486
"OECD_ssp2","DZA","2048",0.0267111537970432
"OECD_ssp2","DZA","2049",0.0271311961171936
"OECD_ssp2","DZA","2050",-1
"OECD_ssp2","ECU","2005",0.0440503824346435
"OECD_ssp2","ECU","2006",0.0218977570107085
"OECD_ssp2","ECU","2007",0.0635579618652228
"OECD_ssp2","ECU","2008",0.00568086547683728
"OECD_ssp2","ECU","2009",0.0352464920236888
"OECD_ssp2","ECU","2010",0.0786773090079817
"OECD_ssp2","ECU","2011",0.0564135640998077
"OECD_ssp2","ECU","2012",0.0494719822712677
"OECD_ssp2","ECU","2013",0.0378853581413388
"OECD_ssp2","ECU","2014",0.00100170237502082
"OECD_ssp2","ECU","2015",-0.0122728333290126
"OECD_ssp2","ECU","2016",0.0236905374334639
"OECD_ssp2","ECU","2017",0.0128967083908088
"OECD_ssp2","ECU","2018",0.00011137774267687
"OECD_ssp2","ECU","2019",-0.0778696823050601
"OECD_ssp2","ECU","2020",0.0423517141053441
"OECD_ssp2","ECU","2021",0.0294659785127449
"OECD_ssp2","ECU","2022",0.0137255403504286
"OECD_ssp2","ECU","2023",0.0181975998950332
"OECD_ssp2","ECU","2024",0.0198846176721318
"OECD_ssp2","ECU","2025",0.0216643340331234
"OECD_ssp2","ECU","2026",0.0281971517451982
"OECD_ssp2","ECU","2027",0.0283907439790527
"OECD_ssp2","ECU","2028",0.0282547379880252
"OECD_ssp2","ECU","2029",0.0281083209379648
"OECD_ssp2","ECU","2030",0.0281908895555414
"OECD_ssp2","ECU","2031",0.0280677068244838
"OECD_ssp2","ECU","2032",0.0288271098014589
"OECD_ssp2","ECU","2033",0.0287510809044773
"OECD_ssp2","ECU","2034",0.0287652945181252
"OECD_ssp2","ECU","2035",0.0289074399964509
"OECD_ssp2","ECU","2036",0.0289827993230401
"OECD_ssp2","ECU","2037",0.0290639000729827
"OECD_ssp2","ECU","2038",0.0291253240671617
"OECD_ssp2","ECU","2039",0.0291814359904376
"OECD_ssp2","ECU","2040",0.0292318782539048
"OECD_ssp2","ECU","2041",0.0292794685742213
"OECD_ssp2","ECU","2042",0.0292994208465016
"OECD_ssp2","ECU","2043",0.0292998533832045
"OECD_ssp2","ECU","2044",0.0292765082854004
"OECD_ssp2","ECU","2045",0.0292397336446914
"OECD_ssp2","ECU","2046",0.029187796741702
"OECD_ssp2","ECU","2047",0.0291219177580077
"OECD_ssp2","ECU","2048",0.0290407027773749
"OECD_ssp2","ECU","2049",0.028943048427132
"OECD_ssp2","ECU","2050",-1
"OECD_ssp2","EGY","2005",0.0684392178461566
"OECD_ssp2","EGY","2006",0.0708784859316494
"OECD_ssp2","EGY","2007",0.0715616664440545
"OECD_ssp2","EGY","2008",0.0467365843665076
"OECD_ssp2","EGY","2009",0.0514740212885364
"OECD_ssp2","EGY","2010",0.0176438136203289
"OECD_ssp2","EGY","2011",0.0222632607165013
"OECD_ssp2","EGY","2012",0.0330184510117984
"OECD_ssp2","EGY","2013",0.0293034024877215
"OECD_ssp2","EGY","2014",0.0435988488257638
"OECD_ssp2","EGY","2015",0.0434005517348565
"OECD_ssp2","EGY","2016",0.0419118194682356
"OECD_ssp2","EGY","2017",0.0532711449454064
"OECD_ssp2","EGY","2018",0.0554801493043774
"OECD_ssp2","EGY","2019",0.035733804854525
"OECD_ssp2","EGY","2020",0.0325299147952135
"OECD_ssp2","EGY","2021",0.0665348945572609
"OECD_ssp2","EGY","2022",0.041568306896576
"OECD_ssp2","EGY","2023",0.0360259792977471
"OECD_ssp2","EGY","2024",0.0504130342508243
"OECD_ssp2","EGY","2025",0.0541170619502037
"OECD_ssp2","EGY","2026",0.058351026185421
"OECD_ssp2","EGY","2027",0.0613081903997682
"OECD_ssp2","EGY","2028",0.0601766287226447
"OECD_ssp2","EGY","2029",0.0590193000094098
"OECD_ssp2","EGY","2030",0.0590645079828277
"OECD_ssp2","EGY","2031",0.0581681856718949
"OECD_ssp2","EGY","2032",0.0569027320488907
"OECD_ssp2","EGY","2033",0.0561449503105344
"OECD_ssp2","EGY","2034",0.055354719562755
"OECD_ssp2","EGY","2035",0.0546262840949345
"OECD_ssp2","EGY","2036",0.0538154849674696
"OECD_ssp2","EGY","2037",0.0530147286154591
"OECD_ssp2","EGY","2038",0.0522041552655156
"OECD_ssp2","EGY","2039",0.051403388153258
"OECD_ssp2","EGY","2040",0.0505920786227879
"OECD_ssp2","EGY","2041",0.0497886625189137
"OECD_ssp2","EGY","2042",0.0490150111262438
"OECD_ssp2","EGY","2043",0.0482879636001598
"OECD_ssp2","EGY","2044",0.0475976700851386
"OECD_ssp2","EGY","2045",0.0469187750469985
"OECD_ssp2","EGY","2046",0.0462517869447615
"OECD_ssp2","EGY","2047",0.0456088752405873
"OECD_ssp2","EGY","2048",0.044999529942653
"OECD_ssp2","EGY","2049",0.0444148165740946
"OECD_ssp2","EGY","2050",-1
"OECD_ssp2","ERI","2005",-0.00968079019284242
"OECD_ssp2","ERI","2006",0.0142816669529542
"OECD_ssp2","ERI","2007",-0.194367770839886
"OECD_ssp2","ERI","2008",0.1218140520235
"OECD_ssp2","ERI","2009",0.108496627047864
"OECD_ssp2","ERI","2010",0.257087282299193
"OECD_ssp2","ERI","2011",0.0188665076265887
"OECD_ssp2","ERI","2012",-0.104550012427045
"OECD_ssp2","ERI","2013",0.309327922512969
"OECD_ssp2","ERI","2014",-0.206217489320269
"OECD_ssp2","ERI","2015",0.0739070857092339
"OECD_ssp2","ERI","2016",-0.100123482197983
"OECD_ssp2","ERI","2017",0.130306842004955
"OECD_ssp2","ERI","2018",0.0383461030026709
"OECD_ssp2","ERI","2019",-0.00530030171447883
"OECD_ssp2","ERI","2020",0.0289413109133951
"OECD_ssp2","ERI","2021",0.0261836840251444
"OECD_ssp2","ERI","2022",0.0284980542100029
"OECD_ssp2","ERI","2023",0.0286028685548839
"OECD_ssp2","ERI","2024",0.0288889863205893
"OECD_ssp2","ERI","2025",0.029025279578186
"OECD_ssp2","ERI","2026",0.0293757531669246
"OECD_ssp2","ERI","2027",0.0392746894955492
"OECD_ssp2","ERI","2028",0.0403001251596755
"OECD_ssp2","ERI","2029",0.0411513650351071
"OECD_ssp2","ERI","2030",0.0441959398204239
"OECD_ssp2","ERI","2031",0.0476475151736413
"OECD_ssp2","ERI","2032",0.0494291526368748
"OECD_ssp2","ERI","2033",0.050874050768206
"OECD_ssp2","ERI","2034",0.0519304828675819
"OECD_ssp2","ERI","2035",0.0544922040007882
"OECD_ssp2","ERI","2036",0.0551480406644471
"OECD_ssp2","ERI","2037",0.05634064237444
"OECD_ssp2","ERI","2038",0.0573450366193583
"OECD_ssp2","ERI","2039",0.0581930249949013
"OECD_ssp2","ERI","2040",0.0588617398690851
"OECD_ssp2","ERI","2041",0.0593176348449814
"OECD_ssp2","ERI","2042",0.059572599531616
"OECD_ssp2","ERI","2043",0.0596287020186549
"OECD_ssp2","ERI","2044",0.0595210429360916
"OECD_ssp2","ERI","2045",0.0593068914971702
"OECD_ssp2","ERI","2046",0.0590065248570793
"OECD_ssp2","ERI","2047",0.0586134213337402
"OECD_ssp2","ERI","2048",0.0581250253393218
"OECD_ssp2","ERI","2049",0.0575673719613436
"OECD_ssp2","ERI","2050",-1
"OECD_ssp2","ETH","2005",0.115001126676215
"OECD_ssp2","ETH","2006",0.117999945746528
"OECD_ssp2","ETH","2007",0.111999699130998
"OECD_ssp2","ETH","2008",0.100002400179795
"OECD_ssp2","ETH","2009",0.105994485549362
"OECD_ssp2","ETH","2010",0.114004645198318
"OECD_ssp2","ETH","2011",0.0870027208474876
"OECD_ssp2","ETH","2012",0.0989972895715155
"OECD_ssp2","ETH","2013",0.102997264187814
"OECD_ssp2","ETH","2014",0.104003372289797
"OECD_ssp2","ETH","2015",0.080000664043694
"OECD_ssp2","ETH","2016",0.102096655189375
"OECD_ssp2","ETH","2017",0.0770267882879114
"OECD_ssp2","ETH","2018",0.0903687268520517
"OECD_ssp2","ETH","2019",0.060570790626967
"OECD_ssp2","ETH","2020",0.0626509442061688
"OECD_ssp2","ETH","2021",0.0635729114342018
"OECD_ssp2","ETH","2022",0.0610940653083602
"OECD_ssp2","ETH","2023",0.0619465445705732
"OECD_ssp2","ETH","2024",0.064564348919482
"OECD_ssp2","ETH","2025",0.0665791132880149
"OECD_ssp2","ETH","2026",0.0675935558314769
"OECD_ssp2","ETH","2027",0.0721974785649001
"OECD_ssp2","ETH","2028",0.0710817643251631
"OECD_ssp2","ETH","2029",0.0698637549399624
"OECD_ssp2","ETH","2030",0.0698121562183279
"OECD_ssp2","ETH","2031",0.0683984260746235
"OECD_ssp2","ETH","2032",0.0673030401641898
"OECD_ssp2","ETH","2033",0.0655013873652966
"OECD_ssp2","ETH","2034",0.0635671167918022
"OECD_ssp2","ETH","2035",0.0634790481559304
"OECD_ssp2","ETH","2036",0.0620699809921559
"OECD_ssp2","ETH","2037",0.06145721739788
"OECD_ssp2","ETH","2038",0.0609243497919715
"OECD_ssp2","ETH","2039",0.0604262777251757
"OECD_ssp2","ETH","2040",0.0599445061863254
"OECD_ssp2","ETH","2041",0.059464895597885
"OECD_ssp2","ETH","2042",0.0589844080412778
"OECD_ssp2","ETH","2043",0.0584768852560861
