cmaiz,BLX,0.2
cmaiz,BLZ,0.248
cmaiz,BOL,0.248
cmaiz,BRA,0.04
cmaiz,BTN,0.209
cmaiz,BWA,0.8
cmaiz,CAF,0.92
cmaiz,CAN,0.212
cmaiz,CHL,0.248
cmaiz,CHM,0.326
cmaiz,CHP,0.2
cmaiz,CIV,0.92
cmaiz,CMR,0.92
cmaiz,COD,0.92
cmaiz,COG,0.92
cmaiz,COL,0.547
cmaiz,CRB,0.417
cmaiz,CRI,0.248
cmaiz,CUB,0.248
cmaiz,CYP,0.596
cmaiz,CZE,0.3
cmaiz,DEU,0.2
cmaiz,DJI,0.875
cmaiz,DNK,0.2
cmaiz,DOM,0.248
cmaiz,DZA,0.596
cmaiz,ECU,0.248
cmaiz,EGY,0.442
cmaiz,ERI,0.875
cmaiz,ETH,0.875
cmaiz,FJI,0.417
cmaiz,FNP,0.2
cmaiz,FRP,0.2
cmaiz,GAB,0.92
cmaiz,GEO,0.4
cmaiz,GHA,0.92
cmaiz,GIN,0.92
cmaiz,GMB,0.92
cmaiz,GNB,0.92
cmaiz,GNQ,0.92
cmaiz,GRC,0.3
cmaiz,GSA,0.248
cmaiz,GTM,0.248
cmaiz,HND,0.248
cmaiz,HRV,0.3
cmaiz,HTI,0.248
cmaiz,HUN,0.3
cmaiz,IDN,0.352
cmaiz,IND,0.274
cmaiz,IRL,0.2
cmaiz,IRN,0.596
cmaiz,IRQ,0.596
cmaiz,ISL,0.2
cmaiz,ISR,0.212
cmaiz,ITP,0.2
cmaiz,JAM,0.417
cmaiz,JOR,0.596
cmaiz,JPN,0.212
cmaiz,KAZ,0.4
cmaiz,KEN,0.77
cmaiz,KGZ,0.4
cmaiz,KHM,0.417
cmaiz,KOR,0.625
cmaiz,LAO,0.417
cmaiz,LBN,0.596
cmaiz,LBR,0.92
cmaiz,LBY,0.596
cmaiz,LKA,0.209
cmaiz,LSO,0.8
cmaiz,MDA,0.3
cmaiz,MDG,0.8
cmaiz,MLI,0.875
cmaiz,MMR,0.417
cmaiz,MNG,0.417
cmaiz,MOR,0.596
cmaiz,MOZ,0.8
cmaiz,MRT,0.875
cmaiz,MWI,0.8
cmaiz,MYS,0.469
cmaiz,NAM,0.8
cmaiz,NER,0.875
cmaiz,NGA,0.725
cmaiz,NIC,0.248
cmaiz,NLD,0.2
cmaiz,NOR,0.2
cmaiz,NPL,0.209
cmaiz,NZL,0.212
cmaiz,OAO,0.417
cmaiz,OBN,0.3
cmaiz,OIO,0.417
cmaiz,OPO,0.417
cmaiz,OSA,0.417
cmaiz,PAK,0.664
cmaiz,PAN,0.248
cmaiz,PER,0.248
cmaiz,PHL,1.08
cmaiz,PNG,0.417
cmaiz,POL,0.3
cmaiz,PRK,0.417
cmaiz,PRT,0.2
cmaiz,PRY,0.248
cmaiz,PSE,0.92
cmaiz,RAP,0.596
cmaiz,ROU,0.3
cmaiz,RUS,0.4
cmaiz,RWA,0.77
cmaiz,SAU,0.596
cmaiz,SDN,0.875
cmaiz,SEN,0.92
cmaiz,SLB,0.417
cmaiz,SLE,0.92
cmaiz,SLV,0.248
cmaiz,SOM,0.875
cmaiz,SPP,0.2
cmaiz,SVK,0.3
cmaiz,SVN,0.3
cmaiz,SWE,0.2
cmaiz,SWZ,0.8
cmaiz,SYR,0.596
cmaiz,TCD,0.875
cmaiz,TGO,0.92
cmaiz,THA,0.56
cmaiz,TJK,0.4
cmaiz,TKM,0.4
cmaiz,TLS,0.417
cmaiz,TUN,0.596
cmaiz,TUR,0.442
cmaiz,TZA,0.77
cmaiz,UGA,0.77
cmaiz,UKP,0.2
cmaiz,UKR,0.4
cmaiz,URY,0.248
cmaiz,USA,0.044
cmaiz,UZB,0.4
cmaiz,VEN,0.248
cmaiz,VNM,0.456
cmaiz,VUT,0.417
cmaiz,YEM,0.596
cmaiz,ZAF,0.212
cmaiz,ZMB,0.8
cmaiz,ZWE,0.8
cmill,AFG,0.3
cmill,AGO,0.2
cmill,ALB,0.3
cmill,ARG,0.3
cmill,ARM,0.4
cmill,AUS,0.2
cmill,AUT,0.236
cmill,AZE,0.4
cmill,BDI,0.77
cmill,BEN,0.08
cmill,BFA,0.125
cmill,BGD,0.3
cmill,BGR,0.3
cmill,BLR,0.4
cmill,BLT,0.4
cmill,BLX,0.236
cmill,BLZ,0.3
cmill,BOL,0.3
cmill,BRA,0.3
cmill,BTN,0.3
cmill,BWA,0.2
cmill,CAF,0.08
cmill,CAN,0.2
cmill,CHL,0.3
cmill,CHM,0.339
cmill,CHP,0.236
cmill,CIV,0.08
cmill,CMR,0.08
cmill,COD,0.08
cmill,COL,0.3
cmill,CRB,0.3
cmill,CRI,0.3
cmill,CUB,0.3
cmill,CYP,0.498
cmill,CZE,0.3
cmill,DEU,0.236
cmill,DNK,0.236
cmill,DOM,0.3
cmill,DZA,0.498
cmill,ECU,0.3
cmill,EGY,0.078
cmill,ERI,0.125
cmill,ETH,0.125
cmill,FJI,0.3
cmill,FNP,0.236
cmill,FRP,0.236
cmill,GAB,0.08
cmill,GEO,0.4
cmill,GHA,0.08
cmill,GIN,0.08
cmill,GMB,0.08
cmill,GNB,0.08
cmill,GNQ,0.08
cmill,GRC,0.3
cmill,GSA,0.3
cmill,GTM,0.3
cmill,HND,0.3
cmill,HRV,0.3
cmill,HTI,0.3
cmill,HUN,0.3
cmill,IDN,0.3
cmill,IND,0.274
cmill,IRL,0.236
cmill,IRN,0.498
cmill,IRQ,0.498
cmill,ISL,0.236
cmill,ISR,0.2
cmill,ITP,0.236
cmill,JAM,0.3
cmill,JOR,0.498
cmill,JPN,0.2
cmill,KAZ,0.4
cmill,KEN,0.77
cmill,KOR,0.3
cmill,LBN,0.498
cmill,LBY,0.498
cmill,LKA,0.3
cmill,MDA,0.3
cmill,MEX,0.3
cmill,MLI,0.125
cmill,MMR,0.3
cmill,MNG,0.69
cmill,MOR,0.498
cmill,MOZ,0.2
cmill,MRT,0.125
cmill,MWI,0.2
cmill,MYS,0.885
cmill,NAM,0.2
cmill,NER,0.125
cmill,NGA,0.275
cmill,NIC,0.3
cmill,NLD,0.236
cmill,NOR,0.236
cmill,NPL,0.3
cmill,NZL,0.2
cmill,OAO,0.3
cmill,OBN,0.3
cmill,OIO,0.3
cmill,OPO,0.3
cmill,PAK,0.638
cmill,PAN,0.3
cmill,PER,0.3
cmill,PHL,0.716
cmill,POL,0.3
cmill,PRK,0.69
cmill,PRT,0.236
cmill,PRY,0.3
cmill,RAP,0.498
cmill,ROU,0.3
cmill,RUS,0.4
cmill,RWA,0.77
cmill,SAU,0.498
cmill,SDN,0.125
cmill,SEN,0.08
cmill,SLB,0.3
cmill,SLE,0.08
cmill,SLV,0.3
cmill,SOM,0.125
cmill,SPP,0.236
cmill,SVK,0.3
cmill,SVN,0.3
cmill,SWE,0.236
cmill,TCD,0.125
cmill,TGO,0.08
cmill,THA,0.3
cmill,TUN,0.498
cmill,TUR,0.26
cmill,TZA,0.77
cmill,UGA,0.77
cmill,UKP,0.236
cmill,UKR,0.4
cmill,URY,0.3
cmill,USA,0.032
cmill,UZB,0.4
cmill,VEN,0.3
cmill,VUT,0.3
cmill,YEM,0.498
cmill,ZAF,0.2
cmill,ZMB,0.2
cmill,ZWE,0.2
crice,AFG,0.521
crice,AGO,0.68
crice,ALB,0.3
crice,ARG,0.3
crice,ARM,0.442
crice,AUS,0.224
crice,AUT,0.5
crice,AZE,0.442
crice,BDI,0.95
crice,BEN,1.115
crice,BGD,0.56
crice,BGR,0.3
crice,BLR,0.442
crice,BLT,0.442
crice,BLX,0.5
crice,BLZ,0.443
crice,BOL,0.443
crice,BRA,0.82
crice,BTN,0.521
crice,BWA,0.68
crice,CAF,1.115
crice,CAN,0.44
crice,CHL,0.443
crice,CHP,0.5
crice,CIV,1.115
crice,CMR,1.115
crice,COD,1.115
crice,COG,1.115
crice,COL,0.664
crice,CRB,0.716
crice,CRI,0.443
crice,CUB,0.443
crice,CYP,0.498
crice,CZE,0.3
crice,DEU,0.5
crice,DNK,0.5
crice,DOM,0.443
crice,DZA,0.498
crice,ECU,0.443
crice,EGY,0.078
crice,FJI,0.716
crice,FNP,0.5
crice,FRP,0.5
crice,GAB,1.115
crice,GEO,0.442
crice,GHA,1.115
crice,GIN,1.115
crice,GMB,1.115
crice,GNB,1.115
crice,GNQ,1.115
crice,GRC,0.3
crice,GSA,0.443
crice,GTM,0.443
crice,HND,0.443
crice,HRV,0.3
crice,HTI,0.443
crice,HUN,0.3
crice,IDN,0.417
crice,IND,0.417
crice,IRL,0.5
crice,IRN,0.498
crice,IRQ,0.498
crice,ISL,0.5
crice,ISR,0.44
crice,ITP,0.5
crice,JAM,0.716
crice,JOR,0.498
crice,JPN,1.148
crice,KAZ,0.68
crice,KEN,0.95
crice,KGZ,0.68
crice,KHM,0.716
crice,KOR,1.288
crice,LAO,0.716
crice,LBN,0.498
crice,LBR,1.115
crice,LBY,0.498
crice,LKA,0.521
crice,LSO,0.68
crice,MDA,0.3
crice,MDG,0.68
crice,MEX,0.313
crice,MMR,0.716
crice,MNG,0.716
crice,MOR,0.498
crice,MOZ,0.68
crice,MWI,0.68
crice,MYS,0.937
crice,NAM,0.68
crice,NGA,0.95
crice,NIC,0.443
crice,NLD,0.5
crice,NOR,0.5
crice,NPL,0.521
crice,NZL,0.44
crice,OAO,0.716
crice,OBN,0.3
crice,OIO,0.716
crice,OPO,0.716
crice,OSA,0.716
crice,PAK,0.43
crice,PAN,0.443
crice,PER,0.443
crice,PHL,0.651
crice,PNG,0.716
crice,POL,0.3
crice,PRK,0.716
crice,PRT,0.5
crice,PRY,0.443
crice,PSE,1.115
crice,RAP,0.498
crice,ROU,0.3
crice,RUS,0.442
crice,RWA,0.95
crice,SAU,0.498
crice,SEN,1.115
crice,SLB,0.716
crice,SLE,1.115
crice,SLV,0.443
crice,SPP,0.5
crice,SVK,0.3
crice,SVN,0.3
crice,SWE,0.5
crice,SWZ,0.68
crice,SYR,0.498
crice,TGO,1.115
crice,THA,0.235
crice,TJK,0.68
crice,TKM,0.68
crice,TLS,0.716
crice,TUN,0.498
crice,TUR,0.386
crice,TZA,0.95
crice,UGA,0.95
crice,UKP,0.5
crice,UKR,0.442
crice,URY,0.443
crice,UZB,0.68
crice,VEN,0.443
crice,VNM,0.274
crice,VUT,0.716
crice,YEM,0.498
crice,ZAF,0.44
crice,ZMB,0.68
crice,ZWE,0.68
csorg,ALB,0.3
csorg,ARG,0.3
csorg,AUS,0.2
csorg,AUT,0.236
csorg,BDI,0.77
csorg,BEN,0.08
csorg,BFA,0.125
csorg,BGD,0.3
csorg,BGR,0.3
csorg,BLR,0.4
csorg,BLT,0.4
csorg,BLX,0.236
csorg,BLZ,0.3
csorg,BOL,0.3
csorg,BRA,0.3
csorg,BWA,0.2
csorg,CAF,0.08
csorg,CAN,0.2
csorg,CHL,0.3
csorg,CHM,0.339
csorg,CHP,0.236
csorg,CIV,0.08
csorg,CMR,0.08
csorg,COD,0.08
csorg,COL,0.3
csorg,CRB,0.3
csorg,CRI,0.3
csorg,CUB,0.3
csorg,CYP,0.498
csorg,CZE,0.3
csorg,DEU,0.236
csorg,DJI,0.125
csorg,DNK,0.236
csorg,DOM,0.3
csorg,DZA,0.498
csorg,ECU,0.3
csorg,EGY,0.078
csorg,ERI,0.125
csorg,ETH,0.125
csorg,FJI,0.3
csorg,FNP,0.236
csorg,FRP,0.236
csorg,GHA,0.08
csorg,GIN,0.08
csorg,GMB,0.08
csorg,GNB,0.08
csorg,GRC,0.3
csorg,GSA,0.3
csorg,GTM,0.3
csorg,HND,0.3
csorg,HRV,0.3
csorg,HTI,0.3
csorg,HUN,0.3
csorg,IDN,0.15
csorg,IND,0.274
csorg,IRL,0.236
csorg,IRN,0.2
csorg,IRQ,0.2
csorg,ISL,0.236
csorg,ISR,0.2
csorg,ITP,0.236
csorg,JAM,0.3
csorg,JOR,0.498
csorg,JPN,0.2
csorg,KAZ,0.4
csorg,KEN,0.77
csorg,KGZ,0.4
csorg,KOR,0.3
csorg,LBN,0.498
csorg,LBY,0.498
csorg,LKA,0.3
csorg,LSO,0.2
csorg,MDA,0.3
csorg,MDG,0.2
csorg,MEX,0.3
csorg,MLI,0.125
csorg,MOR,0.498
csorg,MOZ,0.2
csorg,MRT,0.125
csorg,MWI,0.2
csorg,MYS,0.885
csorg,NAM,0.2
csorg,NER,0.125
csorg,NGA,0.275
csorg,NIC,0.3
csorg,NLD,0.236
csorg,NOR,0.236
csorg,NPL,0.15
csorg,NZL,0.2
csorg,OAO,0.3
csorg,OBN,0.3
csorg,OIO,0.3
csorg,OPO,0.3
csorg,PAK,0.638
csorg,PAN,0.3
csorg,PER,0.3
csorg,PHL,0.716
csorg,PNG,0.3
csorg,POL,0.3
csorg,PRK,0.69
csorg,PRT,0.236
csorg,PRY,0.3
csorg,RAP,0.498
csorg,ROU,0.3
csorg,RUS,0.4
csorg,RWA,0.77
csorg,SAU,0.498
csorg,SDN,0.125
csorg,SEN,0.08
csorg,SLB,0.3
csorg,SLE,0.08
csorg,SLV,0.3
csorg,SOM,0.125
csorg,SPP,0.236
csorg,SVK,0.3
csorg,SVN,0.3
csorg,SWE,0.236
csorg,SWZ,0.2
csorg,SYR,0.498
csorg,TCD,0.125
csorg,TGO,0.08
csorg,THA,0.3
csorg,TJK,0.4
csorg,TLS,0.3
csorg,TUN,0.498
csorg,TUR,0.26
csorg,TZA,0.77
csorg,UGA,0.77
csorg,UKP,0.236
csorg,UKR,0.4
csorg,URY,0.3
csorg,USA,0.032
csorg,UZB,0.4
csorg,VEN,0.3
csorg,VUT,0.3
csorg,YEM,0.498
csorg,ZAF,0.2
csorg,ZMB,0.2
csorg,ZWE,0.2
cwhea,AGO,0.275
cwhea,ALB,0.287
cwhea,ARG,0.352
cwhea,ARM,0.19
cwhea,AUS,0.2
cwhea,AUT,0.212
cwhea,AZE,0.19
cwhea,BDI,0.425
cwhea,BEN,0.65
cwhea,BFA,0.2
cwhea,BGD,0.287
cwhea,BGR,0.287
cwhea,BLR,0.19
cwhea,BLT,0.19
cwhea,BLX,0.212
cwhea,BRA,0.612
cwhea,BWA,0.275
cwhea,CAF,0.65
cwhea,CAN,0.32
cwhea,CHM,0.495
cwhea,CHP,0.212
cwhea,CIV,0.65
cwhea,CMR,0.65
cwhea,COD,0.65
cwhea,COG,0.65
cwhea,COL,0.573
cwhea,CRB,0.339
cwhea,CYP,0.484
cwhea,CZE,0.287
cwhea,DEU,0.212
cwhea,DJI,0.2
cwhea,DNK,0.212
cwhea,DZA,0.484
cwhea,EGY,1.436
cwhea,ERI,0.2
cwhea,ETH,0.2
cwhea,FJI,0.339
cwhea,FNP,0.212
cwhea,FRP,0.212
cwhea,GAB,0.65
cwhea,GEO,0.19
cwhea,GHA,0.65
cwhea,GIN,0.65
cwhea,GMB,0.65
cwhea,GNB,0.65
cwhea,GNQ,0.65
cwhea,GRC,0.287
cwhea,HRV,0.287
cwhea,HUN,0.287
cwhea,IDN,0.69
cwhea,IND,0.053
cwhea,IRL,0.212
cwhea,IRN,0.484
cwhea,IRQ,0.484
cwhea,ISL,0.212
cwhea,ISR,0.32
cwhea,ITP,0.212
cwhea,JAM,0.339
cwhea,JOR,0.484
cwhea,JPN,0.632
cwhea,KAZ,0.19
cwhea,KEN,0.425
cwhea,KGZ,0.19
cwhea,KHM,0.339
cwhea,KOR,0.469
cwhea,LAO,0.339
cwhea,LBN,0.484
cwhea,LBR,0.65
cwhea,LBY,0.484
cwhea,LSO,0.275
cwhea,MDA,0.287
cwhea,MDG,0.275
cwhea,MEX,0.326
cwhea,MLI,0.2
cwhea,MMR,0.339
cwhea,MNG,0.339
cwhea,MOR,0.484
cwhea,MOZ,0.275
cwhea,MRT,0.2
cwhea,MWI,0.275
cwhea,MYS,0.469
cwhea,NAM,0.275
cwhea,NER,0.2
cwhea,NGA,0.05
cwhea,NLD,0.212
cwhea,NOR,0.212
cwhea,NZL,0.32
cwhea,OAO,0.339
cwhea,OBN,0.287
cwhea,OIO,0.339
cwhea,OPO,0.339
cwhea,OSA,0.339
cwhea,PHL,0.911
cwhea,PNG,0.339
cwhea,POL,0.287
cwhea,PRK,0.339
cwhea,PRT,0.212
cwhea,PSE,0.65
cwhea,RAP,0.484
cwhea,ROU,0.287
cwhea,RUS,0.19
cwhea,RWA,0.425
cwhea,SAU,0.484
cwhea,SDN,0.2
cwhea,SEN,0.65
cwhea,SLB,0.339
cwhea,SLE,0.65
cwhea,SOM,0.2
cwhea,SPP,0.212
cwhea,SVK,0.287
cwhea,SVN,0.287
cwhea,SWE,0.212
cwhea,SWZ,0.275
cwhea,SYR,0.484
cwhea,TCD,0.2
cwhea,TGO,0.65
cwhea,THA,1.08
cwhea,TJK,0.19
cwhea,TKM,0.19
cwhea,TLS,0.339
cwhea,TUN,0.484
cwhea,TUR,0.554
cwhea,TZA,0.425
cwhea,UGA,0.425
cwhea,UKP,0.212
cwhea,UKR,0.19
cwhea,UZB,0.19
cwhea,VNM,0.313
cwhea,VUT,0.339
cwhea,YEM,0.484
cwhea,ZAF,0.32
cwhea,ZMB,0.275
cwhea,ZWE,0.275
cocer,AFG,0.3
cocer,AGO,0.2
cocer,ALB,0.3
cocer,ARG,0.3
cocer,ARM,0.4
cocer,AUS,0.2
cocer,AUT,0.236
cocer,AZE,0.4
cocer,BDI,0.77
cocer,BEN,0.08
cocer,BFA,0.125
cocer,BGD,0.3
cocer,BGR,0.3
cocer,BLR,0.4
cocer,BLT,0.4
cocer,BLX,0.236
cocer,BLZ,0.3
cocer,BOL,0.3
cocer,BRA,0.3
cocer,BTN,0.3
cocer,BWA,0.2
cocer,CAF,0.08
cocer,CAN,0.2
cocer,CHL,0.3
cocer,CHM,0.339
cocer,CHP,0.236
cocer,CIV,0.25
cocer,CMR,0.08
cocer,COD,0.08
cocer,COG,0.08
cocer,COL,0.3
cocer,CRB,0.3
cocer,CRI,0.3
cocer,CUB,0.3
cocer,CYP,0.498
cocer,CZE,0.3
cocer,DEU,0.236
cocer,DJI,0.125
cocer,DNK,0.236
cocer,DOM,0.3
cocer,DZA,0.498
cocer,ECU,0.3
cocer,EGY,0.078
cocer,ERI,0.125
cocer,ETH,0.125
cocer,FJI,0.3
cocer,FNP,0.236
cocer,FRP,0.236
cocer,GAB,0.08
cocer,GEO,0.4
cocer,GHA,0.08
cocer,GIN,0.08
cocer,GMB,0.08
cocer,GNB,0.08
cocer,GNQ,0.08
cocer,GRC,0.3
cocer,GSA,0.3
cocer,GTM,0.3
cocer,HND,0.3
cocer,HRV,0.3
cocer,HTI,0.3
cocer,HUN,0.3
cocer,IDN,0.3
cocer,IND,0.274
cocer,IRL,0.236
cocer,IRN,0.498
cocer,IRQ,0.498
cocer,ISL,0.236
cocer,ISR,0.2
cocer,ITP,0.236
cocer,JAM,0.3
cocer,JOR,0.498
cocer,JPN,0.2
cocer,KAZ,0.4
cocer,KEN,0.77
cocer,KGZ,0.4
cocer,KHM,0.3
cocer,KOR,0.3
cocer,LAO,0.3
cocer,LBN,0.498
cocer,LBR,0.08
cocer,LBY,0.498
cocer,LKA,0.3
cocer,LSO,0.2
cocer,MDA,0.3
cocer,MDG,0.2
cocer,MEX,0.3
cocer,MLI,0.125
cocer,MMR,0.3
cocer,MNG,0.69
cocer,MOR,0.498
cocer,MOZ,0.2
cocer,MRT,0.125
cocer,MWI,0.2
cocer,MYS,0.885
cocer,NAM,0.2
cocer,NER,0.125
cocer,NGA,0.275
cocer,NIC,0.3
cocer,NLD,0.236
cocer,NOR,0.236
cocer,NPL,0.3
cocer,NZL,0.2
cocer,OAO,0.3
cocer,OBN,0.3
cocer,OIO,0.3
cocer,OPO,0.3
cocer,OSA,0.3
cocer,PAK,0.638
cocer,PAN,0.3
cocer,PER,0.3
cocer,PHL,0.716
cocer,PNG,0.3
cocer,POL,0.3
cocer,PRK,0.69
cocer,PRT,0.236
cocer,PRY,0.3
cocer,PSE,0.08
cocer,RAP,0.498
cocer,ROU,0.3
cocer,RUS,0.4
cocer,RWA,0.77
cocer,SAU,0.498
cocer,SDN,0.125
cocer,SEN,0.08
cocer,SLB,0.3
cocer,SLE,0.08
cocer,SLV,0.3
cocer,SOM,0.125
cocer,SPP,0.236
cocer,SVK,0.3
cocer,SVN,0.3
cocer,SWE,0.236
cocer,SWZ,0.2
cocer,SYR,0.498
cocer,TCD,0.125
cocer,TGO,0.08
cocer,THA,0.3
cocer,TJK,0.4
cocer,TKM,0.4
cocer,TLS,0.3
cocer,TUN,0.498
cocer,TUR,0.26
cocer,TZA,0.77
cocer,UGA,0.77
cocer,UKP,0.236
cocer,UKR,0.4
cocer,URY,0.3
cocer,USA,0.032
cocer,UZB,0.4
cocer,VEN,0.3
cocer,VNM,0.456
cocer,VUT,0.3
cocer,YEM,0.498
cocer,ZAF,0.2
cocer,ZMB,0.2
cocer,ZWE,0.2
ccass,AFG,0.3
ccass,AGO,0.5
ccass,ALB,0.3
ccass,ARG,0.3
ccass,AUS,0.2
ccass,AUT,0.2
ccass,BDI,0.5
ccass,BEN,0.5
ccass,BFA,0.5
ccass,BGD,0.3
ccass,BGR,0.3
ccass,BLR,0.4
ccass,BLT,0.4
ccass,BLX,0.2
ccass,BLZ,0.3
ccass,BOL,0.3
ccass,BRA,0.3
ccass,BTN,0.3
ccass,BWA,0.5
ccass,CAF,0.5
ccass,CAN,0.2
ccass,CHL,0.3
ccass,CHM,0.3
ccass,CHP,0.2
ccass,CIV,0.5
ccass,CMR,0.5
ccass,COD,0.5
ccass,COG,0.5
ccass,COL,0.3
ccass,CRB,0.3
ccass,CRI,0.3
ccass,CUB,0.3
ccass,CYP,0.4
ccass,CZE,0.3
ccass,DEU,0.2
ccass,DNK,0.2
ccass,DOM,0.3
ccass,DZA,0.4
ccass,ECU,0.3
ccass,EGY,0.4
ccass,ERI,0.5
ccass,ETH,0.5
ccass,FJI,0.3
ccass,FNP,0.2
ccass,FRP,0.2
ccass,GAB,0.5
ccass,GHA,0.5
ccass,GIN,0.5
ccass,GMB,0.5
ccass,GNB,0.5
ccass,GNQ,0.5
ccass,GRC,0.3
ccass,GSA,0.3
ccass,GTM,0.3
ccass,HND,0.3
ccass,HRV,0.3
ccass,HTI,0.3
ccass,HUN,0.3
ccass,IDN,0.3
ccass,IND,0.3
ccass,IRL,0.2
ccass,ISL,0.2
ccass,ISR,0.2
ccass,ITP,0.2
ccass,JAM,0.3
ccass,JOR,0.4
ccass,JPN,0.2
ccass,KAZ,0.4
ccass,KEN,0.5
ccass,KHM,0.3
ccass,KOR,0.3
ccass,LAO,0.3
ccass,LBN,0.4
ccass,LBR,0.5
ccass,LBY,0.4
ccass,LKA,0.3
ccass,MDA,0.3
ccass,MDG,0.5
ccass,MEX,0.3
ccass,MLI,0.5
ccass,MMR,0.3
ccass,MOR,0.4
ccass,MOZ,0.5
ccass,MRT,0.5
ccass,MWI,0.5
ccass,MYS,0.3
ccass,NAM,0.5
ccass,NER,0.5
ccass,NGA,0.5
ccass,NIC,0.3
ccass,NLD,0.2
ccass,NOR,0.2
ccass,NPL,0.3
ccass,NZL,0.2
ccass,OAO,0.3
ccass,OBN,0.3
ccass,OIO,0.3
ccass,OPO,0.3
ccass,OSA,0.3
ccass,PAK,0.3
ccass,PAN,0.3
ccass,PER,0.3
ccass,PHL,0.3
ccass,PNG,0.3
ccass,POL,0.3
ccass,PRK,0.3
ccass,PRT,0.2
ccass,PRY,0.3
ccass,PSE,0.5
ccass,RAP,0.4
ccass,ROU,0.3
ccass,RUS,0.4
ccass,RWA,0.5
ccass,SAU,0.4
ccass,SDN,0.5
ccass,SEN,0.5
ccass,SLB,0.3
ccass,SLE,0.5
ccass,SLV,0.3
ccass,SOM,0.5
ccass,SPP,0.2
ccass,SVK,0.3
ccass,SVN,0.3
ccass,SWE,0.2
ccass,SWZ,0.5
ccass,SYR,0.2
ccass,TCD,0.5
ccass,TGO,0.5
ccass,THA,0.3
ccass,TLS,0.3
ccass,TUR,0.4
ccass,TZA,0.5
ccass,UGA,0.5
ccass,UKP,0.2
ccass,UKR,0.4
ccass,URY,0.3
ccass,USA,0.2
ccass,VEN,0.3
ccass,VNM,0.3
ccass,VUT,0.3
ccass,YEM,0.4
ccass,ZAF,0.2
ccass,ZMB,0.5
ccass,ZWE,0.5
cpota,AFG,0.3
cpota,AGO,0.5
cpota,ALB,0.3
cpota,ARG,0.3
cpota,ARM,0.4
cpota,AUS,0.2
cpota,AUT,0.2
cpota,AZE,0.4
cpota,BDI,0.5
cpota,BEN,0.5
cpota,BFA,0.5
cpota,BGD,0.3
cpota,BGR,0.3
cpota,BLR,0.4
cpota,BLT,0.4
cpota,BLX,0.2
cpota,BLZ,0.3
cpota,BOL,0.3
cpota,BRA,0.3
cpota,BTN,0.3
cpota,BWA,0.5
cpota,CAF,0.5
cpota,CAN,0.2
cpota,CHL,0.3
cpota,CHM,0.3
cpota,CHP,0.2
cpota,CIV,0.5
cpota,CMR,0.5
cpota,COD,0.5
cpota,COG,0.5
cpota,COL,0.3
cpota,CRB,0.3
cpota,CRI,0.3
cpota,CUB,0.3
cpota,CYP,0.4
cpota,CZE,0.3
cpota,DEU,0.2
cpota,DJI,0.5
cpota,DNK,0.2
cpota,DOM,0.3
cpota,DZA,0.4
cpota,ECU,0.3
cpota,EGY,0.4
cpota,ERI,0.5
cpota,ETH,0.5
cpota,FJI,0.3
cpota,FNP,0.2
cpota,FRP,0.2
cpota,GAB,0.5
cpota,GEO,0.4
cpota,GHA,0.5
cpota,GIN,0.5
cpota,GMB,0.5
cpota,GNB,0.5
cpota,GNQ,0.5
cpota,GRC,0.3
cpota,GSA,0.3
cpota,GTM,0.3
cpota,HND,0.3
cpota,HRV,0.3
cpota,HTI,0.3
cpota,HUN,0.3
cpota,IDN,0.3
cpota,IND,0.3
cpota,IRL,0.2
cpota,IRN,0.4
cpota,IRQ,0.4
cpota,ISL,0.2
cpota,ISR,0.2
cpota,ITP,0.2
cpota,JAM,0.3
cpota,JOR,0.4
cpota,JPN,0.2
cpota,KAZ,0.4
cpota,KEN,0.5
cpota,KGZ,0.4
cpota,KHM,0.3
cpota,KOR,0.3
cpota,LAO,0.3
cpota,LBN,0.4
cpota,LBR,0.5
cpota,LBY,0.4
cpota,LKA,0.3
cpota,LSO,0.5
cpota,MDA,0.3
cpota,MDG,0.5
cpota,MEX,0.3
cpota,MLI,0.5
cpota,MMR,0.3
cpota,MNG,0.3
cpota,MOR,0.4
cpota,MOZ,0.5
cpota,MRT,0.5
cpota,MWI,0.5
cpota,MYS,0.3
cpota,NAM,0.5
cpota,NER,0.5
cpota,NGA,0.5
cpota,NIC,0.3
cpota,NLD,0.2
cpota,NOR,0.2
cpota,NPL,0.3
cpota,NZL,0.2
cpota,OAO,0.3
cpota,OBN,0.3
cpota,OIO,0.3
cpota,OPO,0.3
cpota,OSA,0.3
cpota,PAK,0.3
cpota,PAN,0.3
cpota,PER,0.3
cpota,PHL,0.3
cpota,PNG,0.3
cpota,POL,0.3
cpota,PRK,0.3
cpota,PRT,0.2
cpota,PRY,0.3
cpota,PSE,0.5
cpota,RAP,0.4
cpota,ROU,0.3
cpota,RUS,0.4
cpota,RWA,0.5
cpota,SAU,0.4
cpota,SDN,0.5
cpota,SEN,0.5
cpota,SLB,0.3
cpota,SLE,0.5
cpota,SLV,0.3
cpota,SOM,0.5
cpota,SPP,0.2
cpota,SVK,0.3
cpota,SVN,0.3
cpota,SWE,0.2
cpota,SWZ,0.5
cpota,SYR,0.4
cpota,TCD,0.5
cpota,TGO,0.5
cpota,THA,0.3
cpota,TJK,0.4
cpota,TKM,0.4
cpota,TLS,0.3
cpota,TUN,0.4
cpota,TUR,0.4
cpota,TZA,0.5
cpota,UGA,0.5
